Taiwan Daily Report by NCHC,,,,,,,,,,,,,,,,,
ID,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,manufacturer
"96,868",United Kingdom,GBR,2022-01-14,"136,244,149","52,072,754","47,867,967","36,303,428","163,764","200,017.00",199.75,76.35,70.18,53.23,"2,932.00","21,720",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,867",United Kingdom,GBR,2022-01-13,"136,080,385","52,051,876","47,836,785","36,191,724","164,567","216,703.00",199.51,76.31,70.13,53.06,"3,177.00","22,084",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,866",United Kingdom,GBR,2022-01-12,"135,915,818","52,031,355","47,804,588","36,079,875","176,492","234,520.00",199.27,76.28,70.09,52.90,"3,438.00","22,401",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,865",United Kingdom,GBR,2022-01-11,"135,739,326","52,011,835","47,774,248","35,953,243","187,650","254,760.00",199.01,76.26,70.04,52.71,"3,735.00","23,760",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,864",United Kingdom,GBR,2022-01-10,"135,551,676","51,992,559","47,745,458","35,813,659","194,177","269,178.00",198.74,76.23,70.00,52.51,"3,946.00","24,558",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,863",United Kingdom,GBR,2022-01-09,"135,357,499","51,974,605","47,718,730","35,664,164","195,060","268,621.00",198.45,76.20,69.96,52.29,"3,938.00","24,730",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,862",United Kingdom,GBR,2022-01-08,"135,162,439","51,952,400","47,687,370","35,522,669","318,409","260,816.00",198.16,76.17,69.92,52.08,"3,824.00","23,336",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,861",United Kingdom,GBR,2022-01-07,"134,844,030","51,920,711","47,635,655","35,287,664","280,569","218,745.00",197.70,76.12,69.84,51.74,"3,207.00","19,135",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,860",United Kingdom,GBR,2022-01-06,"134,563,461","51,897,289","47,600,028","35,066,144","289,285","207,880.00",197.29,76.09,69.79,51.41,"3,048.00","17,986",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,859",United Kingdom,GBR,2022-01-05,"134,274,176","51,874,548","47,565,340","34,834,288","318,172","234,415.00",196.86,76.05,69.74,51.07,"3,437.00","19,505",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,858",United Kingdom,GBR,2022-01-04,"133,956,004","51,845,518","47,523,676","34,586,810","288,577","262,057.00",196.40,76.01,69.68,50.71,"3,842.00","20,016",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,857",United Kingdom,GBR,2022-01-03,"133,667,427","51,820,652","47,482,789","34,363,986","190,278","274,900.00",195.97,75.98,69.62,50.38,"4,030.00","19,872",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,856",United Kingdom,GBR,2022-01-02,"133,477,149","51,801,494","47,453,494","34,222,161","140,425","292,772.00",195.69,75.95,69.57,50.17,"4,292.00","19,734",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,855",United Kingdom,GBR,2022-01-01,"133,336,724","51,789,045","47,437,009","34,110,670","23,907","276,569.00",195.49,75.93,69.55,50.01,"4,055.00","18,232",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,854",United Kingdom,GBR,2021-12-31,"133,312,817","51,786,768","47,434,251","34,091,798","204,514","274,918.00",195.45,75.93,69.54,49.98,"4,031.00","18,043",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,853",United Kingdom,GBR,2021-12-30,"133,108,303","51,771,384","47,412,181","33,924,738","475,032","273,432.00",195.15,75.90,69.51,49.74,"4,009.00","17,384",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,852",United Kingdom,GBR,2021-12-29,"132,633,271","51,738,013","47,368,074","33,527,184","511,666","303,029.00",194.46,75.85,69.45,49.15,"4,443.00","17,275",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,851",United Kingdom,GBR,2021-12-28,"132,121,605","51,705,406","47,324,308","33,091,891","378,480","363,148.00",193.71,75.81,69.38,48.52,"5,324.00","18,232",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,850",United Kingdom,GBR,2021-12-27,"131,743,125","51,681,547","47,294,774","32,766,804","315,382","460,894.00",193.15,75.77,69.34,48.04,"6,757.00","20,531",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,849",United Kingdom,GBR,2021-12-26,"131,427,743","51,663,356","47,271,068","32,493,319","27,002","557,084.00",192.69,75.74,69.31,47.64,"8,168.00","23,617",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,848",United Kingdom,GBR,2021-12-25,"131,400,741","51,661,421","47,268,984","32,470,336","12,352","684,587.00",192.65,75.74,69.30,47.61,"10,037.00","28,077",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,847",United Kingdom,GBR,2021-12-24,"131,388,389","51,660,466","47,268,067","32,459,856","194,107","829,227.00",192.63,75.74,69.30,47.59,"12,157.00","33,416",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,846",United Kingdom,GBR,2021-12-23,"131,194,282","51,649,696","47,254,099","32,290,487","682,212","934,026.00",192.35,75.72,69.28,47.34,"13,694.00","36,576",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,845",United Kingdom,GBR,2021-12-22,"130,512,070","51,617,091","47,210,053","31,684,926","932,501","970,350.00",191.35,75.68,69.22,46.45,"14,227.00","36,586",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,844",United Kingdom,GBR,2021-12-21,"129,579,569","51,577,782","47,156,899","30,844,888","1,062,705","953,141.00",189.98,75.62,69.14,45.22,"13,974.00","34,980",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,843",United Kingdom,GBR,2021-12-20,"128,516,864","51,537,827","47,102,814","29,876,223","988,710","905,424.00",188.42,75.56,69.06,43.80,"13,275.00","34,141",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,842",United Kingdom,GBR,2021-12-19,"127,528,154","51,498,034","47,051,876","28,978,244","919,521","844,579.00",186.97,75.50,68.98,42.49,"12,383.00","31,267",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,841",United Kingdom,GBR,2021-12-18,"126,608,633","51,464,883","47,011,972","28,131,778","1,024,833","777,654.00",185.62,75.45,68.93,41.24,"11,401.00","29,862",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,840",United Kingdom,GBR,2021-12-17,"125,583,800","51,426,554","46,966,074","27,191,172","927,697","719,182.00",184.12,75.40,68.86,39.87,"10,544.00","28,142",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,839",United Kingdom,GBR,2021-12-16,"124,656,103","51,393,664","46,923,788","26,338,651","936,480","655,652.00",182.76,75.35,68.80,38.62,"9,613.00","26,595",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,838",United Kingdom,GBR,2021-12-15,"123,719,623","51,360,987","46,881,291","25,477,345","812,044","597,204.00",181.39,75.30,68.73,37.35,"8,756.00","25,361",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,837",United Kingdom,GBR,2021-12-14,"122,907,579","51,332,920","46,842,497","24,732,162","728,681","547,738.00",180.20,75.26,68.68,36.26,"8,031.00","24,452",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,836",United Kingdom,GBR,2021-12-13,"122,178,898","51,298,838","46,804,609","24,075,451","562,800","506,917.00",179.13,75.21,68.62,35.30,"7,432.00","22,942",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,835",United Kingdom,GBR,2021-12-12,"121,616,098","51,279,167","46,775,202","23,561,729","451,044","479,968.00",178.30,75.18,68.58,34.54,"7,037.00","22,986",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,834",United Kingdom,GBR,2021-12-11,"121,165,054","51,255,850","46,745,007","23,164,197","615,528","464,002.00",177.64,75.15,68.53,33.96,"6,803.00","22,791",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,833",United Kingdom,GBR,2021-12-10,"120,549,526","51,229,559","46,706,023","22,613,944","482,986","451,688.00",176.74,75.11,68.48,33.15,"6,622.00","22,880",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,832",United Kingdom,GBR,2021-12-09,"120,066,540","51,207,496","46,674,061","22,184,983","527,342","445,841.00",176.03,75.08,68.43,32.53,"6,537.00","23,052",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,831",United Kingdom,GBR,2021-12-08,"119,539,198","51,183,457","46,640,237","21,715,504","465,782","438,754.00",175.26,75.04,68.38,31.84,"6,433.00","23,310",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,830",United Kingdom,GBR,2021-12-07,"119,073,416","51,161,757","46,610,800","21,300,859","442,937","438,818.00",174.58,75.01,68.34,31.23,"6,434.00","23,929",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,829",United Kingdom,GBR,2021-12-06,"118,630,479","51,138,245","46,582,425","20,909,809","374,156","440,582.00",173.93,74.97,68.30,30.66,"6,459.00","24,932",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,828",United Kingdom,GBR,2021-12-05,"118,256,323","51,118,266","46,557,413","20,580,644","339,286","439,582.00",173.38,74.95,68.26,30.17,"6,445.00","25,277",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,827",United Kingdom,GBR,2021-12-04,"117,917,037","51,096,311","46,530,247","20,290,479","529,328","439,152.00",172.88,74.91,68.22,29.75,"6,439.00","25,211",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,826",United Kingdom,GBR,2021-12-03,"117,387,709","51,069,397","46,492,449","19,825,863","442,053","438,074.00",172.10,74.87,68.16,29.07,"6,423.00","24,767",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,825",United Kingdom,GBR,2021-12-02,"116,945,656","51,046,133","46,462,638","19,436,885","477,734","433,601.00",171.46,74.84,68.12,28.50,"6,357.00","24,346",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,824",United Kingdom,GBR,2021-12-01,"116,467,922","51,020,285","46,431,662","19,015,975","466,235","428,565.00",170.76,74.80,68.07,27.88,"6,283.00","24,022",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,823",United Kingdom,GBR,2021-11-30,"116,001,687","50,994,257","46,399,306","18,608,124","455,285","422,955.00",170.07,74.76,68.03,27.28,"6,201.00","23,815",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,822",United Kingdom,GBR,2021-11-29,"115,546,402","50,963,718","46,367,149","18,215,535","367,154","417,054.00",169.41,74.72,67.98,26.71,"6,115.00","23,284",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,821",United Kingdom,GBR,2021-11-28,"115,179,248","50,941,327","46,341,057","17,896,864","336,273","414,595.00",168.87,74.69,67.94,26.24,"6,078.00","23,408",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,820",United Kingdom,GBR,2021-11-27,"114,842,975","50,919,834","46,311,612","17,611,529","521,785","404,886.00",168.37,74.65,67.90,25.82,"5,936.00","22,683",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,819",United Kingdom,GBR,2021-11-26,"114,321,190","50,896,026","46,278,746","17,146,418","410,741","403,669.00",167.61,74.62,67.85,25.14,"5,918.00","22,998",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,818",United Kingdom,GBR,2021-11-25,"113,910,449","50,875,712","46,255,081","16,779,656","442,483","403,931.00",167.01,74.59,67.82,24.60,"5,922.00","23,966",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,817",United Kingdom,GBR,2021-11-24,"113,467,966","50,852,133","46,232,258","16,383,575","426,964","403,089.00",166.36,74.56,67.78,24.02,"5,910.00","24,723",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,816",United Kingdom,GBR,2021-11-23,"113,041,002","50,827,554","46,208,819","16,004,629","413,976","404,899.00",165.73,74.52,67.75,23.46,"5,936.00","25,939",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,815",United Kingdom,GBR,2021-11-22,"112,627,026","50,800,732","46,186,817","15,639,477","349,941","402,740.00",165.13,74.48,67.72,22.93,"5,905.00","26,597",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,814",United Kingdom,GBR,2021-11-21,"112,277,085","50,777,474","46,168,300","15,331,311","268,311","400,846.00",164.61,74.45,67.69,22.48,"5,877.00","27,853",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,813",United Kingdom,GBR,2021-11-20,"112,008,774","50,761,050","46,154,408","15,093,316","513,270","399,278.00",164.22,74.42,67.67,22.13,"5,854.00","28,783",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,812",United Kingdom,GBR,2021-11-19,"111,495,504","50,735,037","46,130,215","14,630,252","412,575","400,216.00",163.47,74.38,67.63,21.45,"5,868.00","29,857",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,811",United Kingdom,GBR,2021-11-18,"111,082,929","50,707,953","46,108,608","14,266,368","436,587","400,442.00",162.86,74.34,67.60,20.92,"5,871.00","30,893",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,810",United Kingdom,GBR,2021-11-17,"110,646,342","50,679,073","46,087,958","13,879,311","439,633","399,481.00",162.22,74.30,67.57,20.35,"5,857.00","31,965",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,809",United Kingdom,GBR,2021-11-16,"110,206,709","50,645,981","46,065,838","13,494,890","398,862","436,561.00",161.58,74.25,67.54,19.79,"6,401.00","44,264",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,808",United Kingdom,GBR,2021-11-15,"109,807,847","50,614,550","46,045,964","13,147,333","336,683","436,913.00",160.99,74.21,67.51,19.28,"6,406.00","45,465",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,807",United Kingdom,GBR,2021-11-14,"109,471,164","50,582,504","46,027,909","12,860,751","257,335","436,173.00",160.50,74.16,67.48,18.86,"6,395.00","45,681",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,806",United Kingdom,GBR,2021-11-13,"109,213,829","50,559,566","46,010,861","12,643,402","519,837","435,173.00",160.12,74.13,67.46,18.54,"6,380.00","46,096",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,805",United Kingdom,GBR,2021-11-12,"108,693,992","50,526,039","45,986,536","12,181,417","414,160","430,072.00",159.36,74.08,67.42,17.86,"6,305.00","46,556",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,804",United Kingdom,GBR,2021-11-11,"108,279,832","50,491,701","45,964,488","11,823,643","429,857","426,453.00",158.75,74.03,67.39,17.33,"6,252.00","47,864",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,803",United Kingdom,GBR,2021-11-10,"107,849,975","50,455,318","45,942,003","11,452,654","699,192","421,989.00",158.12,73.97,67.36,16.79,"6,187.00","48,913",0.07,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,802",United Kingdom,GBR,2021-11-09,"107,150,783","50,336,130","45,894,237","10,920,416","401,329","381,967.00",157.10,73.80,67.29,16.01,"5,600.00","37,778",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,801",United Kingdom,GBR,2021-11-08,"106,749,454","50,296,294","45,873,038","10,580,122","331,498","376,671.00",156.51,73.74,67.26,15.51,"5,522.00","38,753",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,800",United Kingdom,GBR,2021-11-07,"106,417,956","50,262,735","45,852,677","10,302,544","250,335","371,864.00",156.02,73.69,67.23,15.10,"5,452.00","39,344",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,799",United Kingdom,GBR,2021-11-06,"106,167,621","50,236,895","45,838,067","10,092,659","484,130","365,359.00",155.65,73.65,67.20,14.80,"5,357.00","39,567",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,798",United Kingdom,GBR,2021-11-05,"105,683,491","50,200,147","45,813,567","9,669,777","388,827","358,179.00",154.94,73.60,67.17,14.18,"5,251.00","39,468",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,797",United Kingdom,GBR,2021-11-04,"105,294,664","50,156,656","45,790,934","9,347,074","398,611","352,414.00",154.37,73.54,67.14,13.70,"5,167.00","39,107",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,796",United Kingdom,GBR,2021-11-03,"104,896,053","50,112,925","45,770,452","9,012,676","419,041","347,767.00",153.79,73.47,67.11,13.21,"5,099.00","39,246",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,795",United Kingdom,GBR,2021-11-02,"104,477,012","50,071,683","45,752,487","8,652,842","364,255","338,643.00",153.18,73.41,67.08,12.69,"4,965.00","39,652",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,794",United Kingdom,GBR,2021-11-01,"104,112,757","50,025,020","45,731,565","8,356,172","297,852","333,547.00",152.64,73.34,67.05,12.25,"4,890.00","38,855",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,793",United Kingdom,GBR,2021-10-31,"103,814,905","49,987,325","45,712,351","8,115,229","204,800","334,461.00",152.21,73.29,67.02,11.90,"4,904.00","38,871",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,792",United Kingdom,GBR,2021-10-30,"103,610,105","49,959,923","45,698,902","7,951,280","433,867","335,823.00",151.91,73.25,67.00,11.66,"4,924.00","38,635",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,791",United Kingdom,GBR,2021-10-29,"103,176,238","49,923,871","45,673,501","7,578,866","348,474","336,808.00",151.27,73.19,66.96,11.11,"4,938.00","39,212",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,790",United Kingdom,GBR,2021-10-28,"102,827,764","49,882,904","45,651,222","7,293,638","366,081","340,041.00",150.76,73.13,66.93,10.69,"4,985.00","39,966",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,789",United Kingdom,GBR,2021-10-27,"102,461,683","49,838,202","45,627,499","6,995,982","355,173","385,994.00",150.22,73.07,66.90,10.26,"5,659.00","40,542",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,788",United Kingdom,GBR,2021-10-26,"102,106,510","49,794,120","45,605,922","6,706,468","328,582","382,760.00",149.70,73.00,66.86,9.83,"5,612.00","41,256",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,787",United Kingdom,GBR,2021-10-25,"101,777,928","49,753,037","45,582,891","6,442,000","304,247","379,784.00",149.22,72.94,66.83,9.44,"5,568.00","41,516",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,786",United Kingdom,GBR,2021-10-24,"101,473,681","49,715,228","45,561,445","6,197,008","214,334","370,813.00",148.77,72.89,66.80,9.09,"5,437.00","41,782",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,785",United Kingdom,GBR,2021-10-23,"101,259,347","49,689,481","45,543,363","6,026,503","440,764","362,071.00",148.46,72.85,66.77,8.84,"5,308.00","40,652",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,784",United Kingdom,GBR,2021-10-22,"100,818,583","49,649,389","45,513,120","5,656,074","371,105","351,773.00",147.81,72.79,66.73,8.29,"5,157.00","39,067",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,783",United Kingdom,GBR,2021-10-21,"100,447,478","49,603,139","45,486,950","5,357,389","687,752","340,341.00",147.27,72.72,66.69,7.85,"4,990.00","38,284",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,782",United Kingdom,GBR,2021-10-20,"99,759,726","49,554,407","45,460,122","4,745,197","332,539","286,448.00",146.26,72.65,66.65,6.96,"4,200.00","37,535",0.06,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,781",United Kingdom,GBR,2021-10-19,"99,427,187","49,505,327","45,433,757","4,488,103","307,744","314,661.00",145.77,72.58,66.61,6.58,"4,613.00","36,055",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,780",United Kingdom,GBR,2021-10-18,"99,119,443","49,462,425","45,400,990","4,256,028","241,456","303,142.00",145.32,72.52,66.56,6.24,"4,444.00","35,190",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,779",United Kingdom,GBR,2021-10-17,"98,877,987","49,422,753","45,377,411","4,077,823","153,134","293,982.00",144.97,72.46,66.53,5.98,"4,310.00","33,690",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,778",United Kingdom,GBR,2021-10-16,"98,724,853","49,404,916","45,360,146","3,959,791","368,682","291,397.00",144.74,72.43,66.50,5.81,"4,272.00","34,300",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,777",United Kingdom,GBR,2021-10-15,"98,356,171","49,375,917","45,326,663","3,653,591","291,083","283,825.00",144.20,72.39,66.45,5.36,"4,161.00","34,643",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,776",United Kingdom,GBR,2021-10-14,"98,065,088","49,335,154","45,297,231","3,432,703","310,497","275,768.00",143.78,72.33,66.41,5.03,"4,043.00","33,346",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,775",United Kingdom,GBR,2021-10-13,"97,754,591","49,291,665","45,269,240","3,193,686","530,030","265,599.00",143.32,72.27,66.37,4.68,"3,894.00","31,851",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,774",United Kingdom,GBR,2021-10-12,"97,224,561","49,252,939","45,239,759","2,731,863","227,111","221,809.00",142.54,72.21,66.33,4.01,"3,252.00","31,009",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,773",United Kingdom,GBR,2021-10-11,"96,997,450","49,216,092","45,212,813","2,568,545","177,340","221,653.00",142.21,72.16,66.29,3.77,"3,250.00","31,652",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,772",United Kingdom,GBR,2021-10-10,"96,820,110","49,186,920","45,189,181","2,444,009","135,033","223,588.00",141.95,72.11,66.25,3.58,"3,278.00","32,866",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,771",United Kingdom,GBR,2021-10-09,"96,685,077","49,164,814","45,169,730","2,350,533","315,681","223,608.00",141.75,72.08,66.22,3.45,"3,278.00","33,154",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,770",United Kingdom,GBR,2021-10-08,"96,369,396","49,133,419","45,136,253","2,099,724","234,681","215,642.00",141.29,72.04,66.18,3.08,"3,162.00","33,107",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,769",United Kingdom,GBR,2021-10-07,"96,134,715","49,101,734","45,107,185","1,925,796","239,314","214,456.00",140.95,71.99,66.13,2.82,"3,144.00","34,035",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,768",United Kingdom,GBR,2021-10-06,"95,895,401","49,068,705","45,078,529","1,748,167","223,501","314,130.00",140.59,71.94,66.09,2.56,"4,606.00","34,227",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,767",United Kingdom,GBR,2021-10-05,"95,671,900","49,035,877","45,049,953","1,586,070","226,019","291,577.00",140.27,71.89,66.05,2.33,"4,275.00","34,043",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,766",United Kingdom,GBR,2021-10-04,"95,445,881","48,994,530","45,021,381","1,429,970","190,885","268,630.00",139.94,71.83,66.01,2.10,"3,938.00","32,686",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,765",United Kingdom,GBR,2021-10-03,"95,254,996","48,956,859","44,992,044","1,306,093","135,173","249,660.00",139.66,71.78,65.96,1.91,"3,660.00","30,865",0.05,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,764",United Kingdom,GBR,2021-10-02,"95,119,823","48,932,736","44,970,512","1,216,575","259,918","236,281.00",139.46,71.74,65.93,1.78,"3,464.00","29,702",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,763",United Kingdom,GBR,2021-10-01,"94,859,905","48,901,670","44,936,121","1,022,114","226,381","209,352.00",139.08,71.70,65.88,1.50,"3,069.00","28,735",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,762",United Kingdom,GBR,2021-09-30,"94,633,524","48,863,490","44,901,832","868,202","937,033","187,351.00",138.74,71.64,65.83,1.27,"2,747.00","27,226",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,761",United Kingdom,GBR,2021-09-29,"93,696,491","48,829,118","44,867,373",0,"65,632","63,442.00",137.37,71.59,65.78,0.00,930.00,"25,899",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,760",United Kingdom,GBR,2021-09-28,"93,630,859","48,797,579","44,833,280",0,"65,385","63,599.00",137.27,71.54,65.73,0.00,932.00,"24,633",0.04,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,759",United Kingdom,GBR,2021-09-27,"93,565,474","48,765,726","44,799,748",0,"58,096","63,371.00",137.18,71.50,65.68,0.00,929.00,"22,995",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,758",United Kingdom,GBR,2021-09-26,"93,507,378","48,740,807","44,766,571",0,"41,523","64,570.00",137.09,71.46,65.63,0.00,947.00,"22,313",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,757",United Kingdom,GBR,2021-09-25,"93,465,855","48,724,823","44,741,032",0,"71,414","65,638.00",137.03,71.44,65.60,0.00,962.00,"22,007",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,756",United Kingdom,GBR,2021-09-24,"93,394,441","48,700,527","44,693,914",0,"72,376","69,535.00",136.93,71.40,65.53,0.00,"1,019.00","22,279",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,755",United Kingdom,GBR,2021-09-23,"93,322,065","48,672,910","44,649,155",0,"69,671","70,790.00",136.82,71.36,65.46,0.00,"1,038.00","21,302",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,754",United Kingdom,GBR,2021-09-22,"93,252,394","48,647,827","44,604,567",0,"66,726","73,269.00",136.72,71.32,65.40,0.00,"1,074.00","21,011",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,753",United Kingdom,GBR,2021-09-21,"93,185,668","48,625,148","44,560,520",0,"63,790","76,265.00",136.62,71.29,65.33,0.00,"1,118.00","21,258",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
