City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"81,156",JPN,亞洲,日本,2021-04-24,"563,517","5,595","4,687.71","9,926",54,41.86,"4,470.56",78.75,1.17,"10,794,048","58,221",85.63,"75,487.00",0.06,16.10,"3,017,983","2,139,249","40,827","151,104.00",2.39,1.70,45.37,"126,050,796",48.20,18.49,84.63,"498,086",0.15
"81,155",JPN,亞洲,日本,2021-04-23,"557,922","5,104","4,573.14","9,872",56,40.00,"4,426.17",78.32,1.20,"10,735,827","91,286",85.17,"74,385.00",0.06,16.30,"2,977,156","2,098,422","239,146","146,495.00",2.36,1.66,45.37,"126,050,796",48.20,18.49,84.63,"494,726",0.15
"81,154",JPN,亞洲,日本,2021-04-22,"552,818","5,492","4,490.29","9,816",42,38.57,"4,385.68",77.87,1.22,"10,644,541","94,257",84.45,"72,482.00",0.06,16.10,"2,738,010","1,888,959","214,296","123,951.00",2.17,1.50,45.37,"126,050,796",48.20,18.49,84.63,"491,505",0.15
"81,153",JPN,亞洲,日本,2021-04-21,"547,326","5,286","4,358.43","9,774",50,37.57,"4,342.11",77.54,1.23,"10,550,284","96,428",83.70,"70,778.00",0.06,16.20,"2,523,714","1,696,518","218,604","102,174.00",2.00,1.35,45.37,"126,050,796",48.20,18.49,84.63,"488,788",0.14
"81,152",JPN,亞洲,日本,2021-04-20,"542,040","4,350","4,218.57","9,724",45,35.29,"4,300.17",77.14,1.23,"10,453,856","70,951",82.93,"67,444.00",0.06,16.00,"2,305,110","1,504,610","181,082","78,956.00",1.83,1.19,45.37,"126,050,796",48.20,18.49,84.63,"485,920",0.14
"81,151",JPN,亞洲,日本,2021-04-19,"537,690","2,903","4,090.29","9,679",30,35.14,"4,265.66",76.79,1.23,"10,382,905","86,696",82.37,"66,634.00",0.06,16.30,"2,124,028","1,351,325","155,076","61,405.00",1.69,1.07,45.37,"126,050,796",48.20,18.49,84.63,"482,896",0.13
"81,150",JPN,亞洲,日本,2021-04-18,"534,787","4,084","3,976.14","9,649",16,34.29,"4,242.63",76.55,1.25,"10,296,209","30,571",81.68,"64,571.00",0.06,16.20,"1,968,952","1,250,556","8,699","44,093.00",1.56,0.99,45.37,"126,050,796",48.20,18.49,84.63,"480,637",0.13
"81,149",JPN,亞洲,日本,2021-04-17,"530,703","4,793","3,797.86","9,633",41,34.43,"4,210.23",76.42,1.27,"10,265,638","50,503",81.44,"63,414.00",0.06,16.70,"1,960,253","1,241,857","8,562","47,692.00",1.56,0.99,45.37,"126,050,796",48.20,18.49,84.63,"478,222",0.13
"81,148",JPN,亞洲,日本,2021-04-16,"525,910","4,524","3,651.00","9,592",46,32.43,"4,172.21",76.10,1.30,"10,215,135","77,966",81.04,"62,045.00",0.06,17.00,"1,951,691","1,233,295","81,339","51,311.00",1.55,0.98,45.37,"126,050,796",48.20,18.49,84.63,"475,598",0.13
"81,147",JPN,亞洲,日本,2021-04-15,"521,386","4,569","3,503.00","9,546",35,29.71,"4,136.32",75.73,1.31,"10,137,169","82,330",80.42,"60,566.00",0.06,17.30,"1,870,352","1,191,947","61,857","54,678.00",1.48,0.95,45.37,"126,050,796",48.20,18.49,84.63,"473,414",0.12
"81,146",JPN,亞洲,日本,2021-04-14,"516,817","4,307","3,349.71","9,511",34,28.29,"4,100.07",75.45,1.29,"10,054,839","73,092",79.77,"58,941.00",0.06,17.60,"1,808,495","1,166,073","56,076","59,341.00",1.43,0.93,45.37,"126,050,796",48.20,18.49,84.63,"470,851",0.12
"81,145",JPN,亞洲,日本,2021-04-13,"512,510","3,452","3,227.00","9,477",44,27.71,"4,065.90",75.18,1.26,"9,981,747","65,278",79.19,"56,846.00",0.06,17.60,"1,752,419","1,151,424","58,228","66,265.00",1.39,0.91,45.37,"126,050,796",48.20,18.49,84.63,"468,614",0.11
"81,144",JPN,亞洲,日本,2021-04-12,"509,058","2,104","3,114.71","9,433",24,25.43,"4,038.52",74.84,1.22,"9,916,469","72,260",78.67,"55,094.00",0.06,17.70,"1,694,191","1,133,286",0,"71,044.00",1.34,0.90,45.37,"126,050,796",48.20,18.49,84.63,"465,760",0.11
"81,143",JPN,亞洲,日本,2021-04-11,"506,954","2,836","3,038.57","9,409",17,24.71,"4,021.82",74.65,1.21,"9,844,209","22,466",78.10,"53,382.00",0.06,17.60,0,0,0,"70,973.00",0.00,0.00,45.37,"126,050,796",48.20,18.49,84.63,"463,569",0.11
"81,142",JPN,亞洲,日本,2021-04-10,"504,118","3,765","2,985.86","9,392",27,24.00,"3,999.32",74.51,1.26,"9,821,743","40,924",77.92,"52,628.00",0.06,17.60,0,0,0,"70,902.00",0.00,0.00,45.37,"126,050,796",48.20,18.49,84.63,"458,684",0.12
"81,141",JPN,亞洲,日本,2021-04-09,"500,353","3,488","2,844.00","9,365",27,21.29,"3,969.46",74.30,1.29,"9,780,819","67,609",77.59,"52,654.00",0.05,18.50,"1,592,517","1,101,698","104,911","70,831.00",1.26,0.87,45.37,"126,050,796",48.20,18.49,84.63,"458,684",0.11
"81,140",JPN,亞洲,日本,2021-04-08,"496,865","3,496","2,739.14","9,338",25,20.57,"3,941.78",74.08,1.30,"9,713,210","70,959",77.06,"51,731.00",0.05,18.90,"1,487,606","1,066,385","94,498","62,499.00",1.18,0.85,42.59,"126,050,796",48.20,18.49,84.63,"456,894",0.11
"81,139",JPN,亞洲,日本,2021-04-07,"493,369","3,448","2,611.86","9,313",30,19.57,"3,914.05",73.88,1.29,"9,642,251","58,424",76.50,"50,933.00",0.05,19.50,"1,393,108","1,036,429","104,542","55,767.00",1.11,0.82,42.59,"126,050,796",48.20,18.49,84.63,"455,226",0.10
"81,138",JPN,亞洲,日本,2021-04-06,"489,921","2,666","2,525.43","9,283",28,22.29,"3,886.70",73.65,1.27,"9,583,827","53,019",76.03,"52,220.00",0.05,20.70,"1,288,566","996,058","91,682","48,405.00",1.02,0.79,42.59,"126,050,796",48.20,18.49,84.63,"453,899",0.10
"81,137",JPN,亞洲,日本,2021-04-05,"487,255","1,571","2,442.71","9,255",19,23.00,"3,865.55",73.42,1.25,"9,530,808","60,274",75.61,"50,539.00",0.05,20.70,"1,196,884","956,638",0,"43,746.00",0.95,0.76,42.59,"126,050,796",48.20,18.49,84.63,"451,999",0.10
"81,136",JPN,亞洲,日本,2021-04-04,"485,684","2,467","2,410.43","9,236",12,24.43,"3,853.08",73.27,1.26,"9,470,534","17,189",75.13,"52,239.00",0.05,21.70,0,0,0,"42,203.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"450,468",0.10
"81,135",JPN,亞洲,日本,2021-04-03,"483,217","2,772","2,312.57","9,224",8,26.86,"3,833.51",73.18,1.28,"9,453,345","41,103",75.00,"52,482.00",0.04,22.70,0,0,0,"40,661.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"448,935",0.10
"81,134",JPN,亞洲,日本,2021-04-02,"480,445","2,754","2,212.43","9,216",22,30.29,"3,811.52",73.11,1.31,"9,412,242","61,146",74.67,"52,266.00",0.04,23.60,"1,096,698","913,341","46,586","39,118.00",0.87,0.72,42.59,"126,050,796",48.20,18.49,84.63,"447,559",0.09
"81,133",JPN,亞洲,日本,2021-04-01,"477,691","2,605","2,108.29","9,194",18,31.86,"3,789.67",72.94,1.33,"9,351,096","65,377",74.19,"53,145.00",0.04,25.20,"1,050,112","893,315","47,373","39,284.00",0.83,0.71,42.59,"126,050,796",48.20,18.49,84.63,"446,260",0.09
"81,132",JPN,亞洲,日本,2021-03-31,"475,086","2,843","2,009.71","9,176",49,33.14,"3,769.00",72.80,1.36,"9,285,719","67,435",73.67,"52,754.00",0.04,26.20,"1,002,739","877,159","53,008","37,366.00",0.80,0.70,42.59,"126,050,796",48.20,18.49,84.63,"444,868",0.09
"81,131",JPN,亞洲,日本,2021-03-30,"472,243","2,087","1,877.43","9,127",33,29.14,"3,746.45",72.41,1.33,"9,218,284","41,247",73.13,"51,688.00",0.04,27.50,"949,731","852,946","59,069","35,801.00",0.75,0.68,42.59,"126,050,796",48.20,18.49,84.63,"443,484",0.09
"81,130",JPN,亞洲,日本,2021-03-29,"470,156","1,345","1,793.57","9,094",29,32.00,"3,729.89",72.15,1.31,"9,177,037","72,179",72.80,"53,327.00",0.03,29.70,"890,662","825,704",0,"33,995.00",0.71,0.66,42.59,"126,050,796",48.20,18.49,84.63,"442,213",0.08
"81,129",JPN,亞洲,日本,2021-03-28,"468,811","1,782","1,718.00","9,065",29,32.57,"3,719.22",71.92,1.29,"9,104,858","18,887",72.23,"50,368.00",0.03,29.30,0,0,0,"34,284.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"438,723",0.09
"81,128",JPN,亞洲,日本,2021-03-27,"467,029","2,071","1,623.14","9,036",32,31.29,"3,705.09",71.69,1.29,"9,085,971","39,591",72.08,"50,098.00",0.03,30.90,0,0,0,"34,573.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"438,723",0.09
"81,127",JPN,亞洲,日本,2021-03-26,"464,958","2,025","1,543.86","9,004",33,29.43,"3,688.66",71.43,1.30,"9,046,380","67,296",71.77,"48,822.00",0.03,31.60,"822,869","781,665","47,747","34,862.00",0.65,0.62,42.59,"126,050,796",48.20,18.49,84.63,"438,723",0.08
"81,126",JPN,亞洲,日本,2021-03-25,"462,933","1,915","1,463.57","8,971",27,29.43,"3,672.59",71.17,1.29,"8,979,084","62,645",71.23,"49,394.00",0.03,33.70,"775,122","737,672","33,942","38,060.00",0.61,0.59,42.59,"126,050,796",48.20,18.49,84.63,"437,546",0.08
"81,125",JPN,亞洲,日本,2021-03-24,"461,018","1,917","1,403.86","8,944",21,30.14,"3,657.40",70.96,1.26,"8,916,439","59,974",70.74,"48,288.00",0.03,34.40,"741,180","706,101","42,054","43,385.00",0.59,0.56,42.59,"126,050,796",48.20,18.49,84.63,"436,307",0.08
"81,124",JPN,亞洲,日本,2021-03-23,"459,101","1,500","1,349.00","8,923",53,33.29,"3,642.19",70.79,1.22,"8,856,465","52,715",70.26,"51,851.00",0.03,38.40,"699,126","667,370","46,428","48,562.00",0.55,0.53,42.59,"126,050,796",48.20,18.49,84.63,"435,205",0.08
"81,123",JPN,亞洲,日本,2021-03-22,"457,601",816,"1,296.57","8,870",33,33.86,"3,630.29",70.37,1.14,"8,803,750","51,469",69.84,"51,146.00",0.03,39.40,"652,698","623,569",0,"51,775.00",0.52,0.49,42.59,"126,050,796",48.20,18.49,84.63,"434,118",0.07
"81,122",JPN,亞洲,日本,2021-03-21,"456,785","1,118","1,279.29","8,837",20,34.57,"3,623.82",70.11,1.10,"8,752,281","16,997",69.44,"50,917.00",0.03,39.80,0,0,0,"51,102.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"431,972",0.08
"81,121",JPN,亞洲,日本,2021-03-20,"455,667","1,516","1,260.57","8,817",19,34.86,"3,614.95",69.95,1.11,"8,735,284","30,658",69.30,"50,956.00",0.03,40.40,0,0,0,"50,429.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"431,972",0.08
"81,120",JPN,亞洲,日本,2021-03-19,"454,151","1,463","1,232.43","8,798",33,39.43,"3,602.92",69.80,1.13,"8,704,626","71,301",69.06,"51,047.00",0.02,41.40,"578,835","553,454","70,133","49,756.00",0.46,0.44,42.59,"126,050,796",48.20,18.49,84.63,"430,771",0.08
"81,119",JPN,亞洲,日本,2021-03-18,"452,688","1,497","1,205.00","8,765",32,43.00,"3,591.31",69.54,1.14,"8,633,325","54,899",68.49,"48,798.00",0.03,40.50,"508,702","490,413","71,217","46,788.00",0.40,0.39,42.59,"126,050,796",48.20,18.49,84.63,"429,742",0.07
"81,118",JPN,亞洲,日本,2021-03-17,"451,191","1,533","1,179.29","8,733",43,44.86,"3,579.44",69.28,1.12,"8,578,426","84,919",68.06,"49,077.00",0.02,41.60,"437,485","423,196","78,294","41,219.00",0.35,0.34,42.59,"126,050,796",48.20,18.49,84.63,"428,627",0.07
"81,117",JPN,亞洲,日本,2021-03-16,"449,658","1,133","1,147.86","8,690",57,46.43,"3,567.28",68.94,1.08,"8,493,507","47,776",67.38,"45,539.00",0.03,39.70,"359,191","349,844","68,916","35,948.00",0.28,0.28,42.59,"126,050,796",48.20,18.49,84.63,"427,426",0.07
"81,116",JPN,亞洲,日本,2021-03-15,"448,525",695,"1,147.00","8,633",38,46.57,"3,558.29",68.49,1.05,"8,445,731","49,870",67.00,"44,462.00",0.03,38.80,"290,275","282,398",0,"31,354.00",0.23,0.22,42.59,"126,050,796",48.20,18.49,84.63,"425,507",0.07
"81,115",JPN,亞洲,日本,2021-03-14,"447,830",987,"1,133.43","8,595",22,47.57,"3,552.77",68.19,1.03,"8,395,861","17,266",66.61,"47,040.00",0.02,41.50,0,0,0,"29,668.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"425,507",0.07
"81,114",JPN,亞洲,日本,2021-03-13,"446,843","1,319","1,145.43","8,573",51,47.86,"3,544.94",68.01,1.05,"8,378,595","31,295",66.47,"46,632.00",0.03,40.70,0,0,0,"27,982.00",0.00,0.00,42.59,"126,050,796",48.20,18.49,84.63,"424,529",0.07
"81,113",JPN,亞洲,日本,2021-03-12,"445,524","1,271","1,106.00","8,522",58,46.29,"3,534.48",67.61,1.05,"8,347,300","55,562",66.22,"46,598.00",0.02,42.10,"230,542","227,194","49,358","26,296.00",0.18,0.18,45.37,"126,050,796",48.20,18.49,84.63,"423,463",0.07
"81,112",JPN,亞洲,日本,2021-03-11,"444,253","1,317","1,088.43","8,464",45,45.86,"3,524.40",67.15,1.06,"8,291,738","56,851",65.78,"45,111.00",0.02,41.40,"181,184","180,741","32,234","20,287.00",0.14,0.14,45.37,"126,050,796",48.20,18.49,84.63,"422,386",0.07
"81,111",JPN,亞洲,日本,2021-03-10,"442,936","1,313","1,067.29","8,419",54,49.00,"3,513.95",66.79,1.05,"8,234,887","60,152",65.33,"46,826.00",0.02,43.90,"148,950","148,915","41,392","15,950.00",0.12,0.12,45.37,"126,050,796",48.20,18.49,84.63,"421,265",0.07
"81,110",JPN,亞洲,日本,2021-03-09,"441,623","1,127","1,057.29","8,365",58,50.29,"3,503.53",66.36,1.04,"8,174,735","40,237",64.85,"42,543.00",0.03,40.20,"107,558","107,558","36,762","10,398.00",0.09,0.09,45.37,"126,050,796",48.20,18.49,84.63,"420,104",0.07
"81,109",JPN,亞洲,日本,2021-03-08,"440,496",600,"1,023.14","8,307",45,51.29,"3,494.59",65.90,1.00,"8,134,498","67,917",64.53,"48,555.00",0.02,47.50,"70,796","70,796",0,"5,573.00",0.06,0.06,45.37,"126,050,796",48.20,18.49,84.63,"418,105",0.07
"81,108",JPN,亞洲,日本,2021-03-07,"439,896","1,071","1,037.14","8,262",24,52.14,"3,489.83",65.55,0.99,"8,066,581","14,409",64.00,"47,437.00",0.02,45.70,0,0,0,"4,570.00",0.00,0.00,45.37,"126,050,796",48.20,18.49,84.63,"418,105",0.07
"81,107",JPN,亞洲,日本,2021-03-06,"438,825","1,043","1,026.86","8,238",40,53.00,"3,481.34",65.36,0.94,"8,052,172","31,058",63.88,"48,203.00",0.02,46.90,0,0,0,"3,566.00",0.00,0.00,45.37,"126,050,796",48.20,18.49,84.63,"417,136",0.07
"81,106",JPN,亞洲,日本,2021-03-05,"437,782","1,148","1,051.14","8,198",55,53.14,"3,473.06",65.04,0.93,"8,021,114","45,153",63.63,"47,937.00",0.02,45.60,"46,469","46,469","7,295","2,563.00",0.04,0.04,48.15,"126,050,796",48.20,18.49,84.63,"415,868",0.07
"81,105",JPN,亞洲,日本,2021-03-04,"436,634","1,169","1,037.71","8,143",67,56.71,"3,463.95",64.60,0.92,"7,975,961","68,856",63.28,"49,753.00",0.02,47.90,"39,174","39,174","1,871","2,468.00",0.03,0.03,48.15,"126,050,796",48.20,18.49,84.63,"413,178",0.08
"81,104",JPN,亞洲,日本,2021-03-03,"435,465","1,243","1,024.43","8,076",63,57.71,"3,454.68",64.07,0.92,"7,907,105","30,168",62.73,"48,379.00",0.02,47.20,"37,303","37,303","2,531","2,774.00",0.03,0.03,48.15,"126,050,796",48.20,18.49,84.63,"413,178",0.07
"81,103",JPN,亞洲,日本,2021-03-02,"434,222",888,978.43,"8,013",65,58.57,"3,444.82",63.57,0.89,"7,876,937","82,324",62.49,"51,884.00",0.02,53.00,"34,772","34,772","2,987","2,837.00",0.03,0.03,48.15,"126,050,796",48.20,18.49,84.63,"411,959",0.07
"81,102",JPN,亞洲,日本,2021-03-01,"433,334",698,"1,006.00","7,948",51,57.00,"3,437.77",63.05,0.90,"7,794,613","60,090",61.84,"42,741.00",0.02,42.50,"31,785","31,785",0,"2,836.00",0.03,0.03,48.15,"126,050,796",48.20,18.49,84.63,"410,448",0.08
"81,101",JPN,亞洲,日本,2021-02-28,"432,636",999,"1,012.00","7,897",30,57.71,"3,432.24",62.65,0.89,"7,734,523","19,775",61.36,"41,896.00",0.02,41.40,0,0,0,"3,009.00",0.00,0.00,50.93,"126,050,796",48.20,18.49,84.63,"409,163",0.08
"81,100",JPN,亞洲,日本,2021-02-27,"431,637","1,213","1,016.71","7,867",41,60.57,"3,424.31",62.41,0.86,"7,714,748","29,196",61.20,"41,169.00",0.03,40.50,0,0,0,"3,183.00",0.00,0.00,50.93,"126,050,796",48.20,18.49,84.63,"407,864",0.08
"81,099",JPN,亞洲,日本,2021-02-26,"430,424","1,054","1,019.57","7,826",80,65.86,"3,414.69",62.09,0.79,"7,685,552","57,864",60.97,"41,509.00",0.03,40.70,"28,530","28,530","6,634","3,356.00",0.02,0.02,49.54,"126,050,796",48.20,18.49,84.63,"406,428",0.08
"81,098",JPN,亞洲,日本,2021-02-25,"429,370","1,076","1,054.86","7,746",74,63.86,"3,406.33",61.45,0.72,"7,627,688","59,234",60.51,"43,951.00",0.02,41.70,"21,896","21,896","4,008","3,041.00",0.02,0.02,49.54,"126,050,796",48.20,18.49,84.63,"405,101",0.08
"81,097",JPN,亞洲,日本,2021-02-24,"428,294",921,"1,120.57","7,672",69,64.14,"3,397.79",60.86,0.69,"7,568,454","54,702",60.04,"43,275.00",0.03,38.60,"17,888","17,888",0,"2,538.00",0.01,0.01,49.54,"126,050,796",48.20,18.49,84.63,"403,225",0.08
"81,096",JPN,亞洲,日本,2021-02-23,"427,373","1,081","1,195.86","7,603",54,65.57,"3,390.48",60.32,0.74,"7,513,752","18,324",59.61,"44,195.00",0.03,37.00,0,0,0,"2,464.00",0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"401,653",0.08
"81,095",JPN,亞洲,日本,2021-02-22,"426,292",740,"1,228.29","7,549",56,72.29,"3,381.91",59.89,0.76,"7,495,428","54,180",59.46,"50,127.00",0.03,40.80,"11,934","11,934",0,"2,362.00",0.01,0.01,49.54,"126,050,796",48.20,18.49,84.63,"400,094",0.08
"81,094",JPN,亞洲,日本,2021-02-21,"425,552","1,032","1,260.43","7,493",50,74.71,"3,376.04",59.44,0.75,"7,441,248","14,683",59.03,"50,733.00",0.03,40.30,0,0,0,"2,378.00",0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"398,765",0.09
"81,093",JPN,亞洲,日本,2021-02-20,"424,520","1,233","1,307.57","7,443",78,73.00,"3,367.85",59.05,0.73,"7,426,565","31,579",58.92,"50,737.00",0.03,38.80,0,0,0,"2,404.00",0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"397,137",0.09
"81,092",JPN,亞洲,日本,2021-02-19,"423,287","1,301","1,325.71","7,365",66,71.14,"3,358.07",58.43,0.73,"7,394,986","74,955",58.67,"50,543.00",0.03,38.10,"5,039","5,039","4,428","2,457.00",0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"395,336",0.09
"81,091",JPN,亞洲,日本,2021-02-18,"421,986","1,536","1,325.57","7,299",76,70.71,"3,347.75",57.91,0.74,"7,320,031","54,504",58.07,"47,928.00",0.03,36.20,611,611,486,486.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"393,338",0.09
"81,090",JPN,亞洲,日本,2021-02-17,"420,450","1,448","1,347.57","7,223",79,71.00,"3,335.56",57.30,0.74,"7,265,527","61,138",57.64,"44,837.00",0.03,33.30,125,125,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"391,052",0.09
"81,089",JPN,亞洲,日本,2021-02-16,"419,002","1,308","1,410.14","7,144",101,77.00,"3,324.07",56.68,0.74,"7,204,389","59,849",57.16,"45,439.00",0.03,32.20,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"387,584",0.10
"81,088",JPN,亞洲,日本,2021-02-15,"417,694",965,"1,447.29","7,043",73,76.00,"3,313.70",55.87,0.74,"7,144,540","58,421",56.68,"48,054.00",0.03,33.20,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"384,941",0.10
"81,087",JPN,亞洲,日本,2021-02-14,"416,729","1,362","1,483.29","6,970",38,77.43,"3,306.04",55.30,0.70,"7,086,119","14,716",56.22,"48,065.00",0.03,32.40,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"382,730",0.11
"81,086",JPN,亞洲,日本,2021-02-13,"415,367","1,360","1,521.57","6,932",65,79.43,"3,295.24",54.99,0.63,"7,071,403","30,220",56.10,"48,561.00",0.03,31.90,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"380,413",0.11
"81,085",JPN,亞洲,日本,2021-02-12,"414,007","1,300","1,652.57","6,867",63,83.57,"3,284.45",54.48,0.58,"7,041,183","56,650",55.86,"48,965.00",0.03,29.60,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"377,868",0.11
"81,084",JPN,亞洲,日本,2021-02-11,"412,707","1,690","1,805.43","6,804",78,89.71,"3,274.13",53.98,0.59,"6,984,533","32,865",55.41,"51,035.00",0.04,28.30,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"375,298",0.12
"81,083",JPN,亞洲,日本,2021-02-10,"411,017","1,886","1,932.29","6,726",121,93.43,"3,260.73",53.36,0.62,"6,951,668","65,352",55.15,"55,183.00",0.04,28.60,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"372,379",0.12
"81,082",JPN,亞洲,日本,2021-02-09,"409,131","1,568","2,039.14","6,605",94,93.29,"3,245.76",52.40,0.64,"6,886,316","78,153",54.63,"55,677.00",0.04,27.30,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"368,657",0.13
"81,081",JPN,亞洲,日本,2021-02-08,"407,563","1,217","2,147.14","6,511",83,96.86,"3,233.32",51.65,0.66,"6,808,163","58,499",54.01,"52,957.00",0.04,24.70,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"365,082",0.13
"81,080",JPN,亞洲,日本,2021-02-07,"406,346","1,630","2,229.43","6,428",52,96.43,"3,223.67",51.00,0.65,"6,749,664","18,191",53.55,"54,209.00",0.04,24.30,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"362,075",0.14
"81,079",JPN,亞洲,日本,2021-02-06,"404,716","2,277","2,378.43","6,376",94,98.29,"3,210.74",50.58,0.66,"6,731,473","33,043",53.40,"54,150.00",0.04,22.80,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"358,716",0.15
"81,078",JPN,亞洲,日本,2021-02-05,"402,439","2,370","2,530.57","6,282",106,97.86,"3,192.67",49.84,0.65,"6,698,430","71,144",53.14,"55,204.00",0.05,21.80,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"354,317",0.15
"81,077",JPN,亞洲,日本,2021-02-04,"400,069","2,578","2,697.43","6,176",104,96.43,"3,173.87",49.00,0.63,"6,627,286","61,902",52.58,"56,797.00",0.05,21.10,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"349,176",0.16
"81,076",JPN,亞洲,日本,2021-02-03,"397,491","2,634","2,919.29","6,072",120,97.71,"3,153.42",48.17,0.64,"6,565,384","68,807",52.09,"57,144.00",0.05,19.60,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"343,981",0.17
"81,075",JPN,亞洲,日本,2021-02-02,"394,857","2,324","3,110.71","5,952",119,93.43,"3,132.52",47.22,0.67,"6,496,577","59,110",51.54,"60,290.00",0.05,19.40,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"339,221",0.18
"81,074",JPN,亞洲,日本,2021-02-01,"392,533","1,793","3,329.14","5,833",80,91.29,"3,114.09",46.28,0.69,"6,437,467","67,269",51.07,"61,322.00",0.05,18.40,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"333,969",0.19
"81,073",JPN,亞洲,日本,2021-01-31,"390,740","2,673","3,467.71","5,753",65,90.43,"3,099.86",45.64,0.71,"6,370,198","17,772",50.54,"63,418.00",0.06,18.30,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"325,436",0.22
"81,072",JPN,亞洲,日本,2021-01-30,"388,067","3,342","3,655.86","5,688",91,89.14,"3,078.66",45.13,0.71,"6,352,426","40,425",50.40,"63,562.00",0.06,17.40,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"325,436",0.21
"81,071",JPN,亞洲,日本,2021-01-29,"384,725","3,538","3,853.57","5,597",96,88.00,"3,052.14",44.40,0.71,"6,312,001","82,296",50.08,"63,090.00",0.06,16.40,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"320,092",0.22
"81,070",JPN,亞洲,日本,2021-01-28,"381,187","4,131","4,070.57","5,501",113,89.71,"3,024.08",43.64,0.73,"6,229,705","64,332",49.42,"65,801.00",0.06,16.20,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"314,278",0.23
"81,069",JPN,亞洲,日本,2021-01-27,"377,056","3,974","4,289.57","5,388",90,87.00,"2,991.30",42.75,0.75,"6,165,373","90,824",48.91,"68,863.00",0.06,16.10,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"308,008",0.24
"81,068",JPN,亞洲,日本,2021-01-26,"373,082","3,853","4,516.43","5,298",104,87.29,"2,959.78",42.03,0.79,"6,074,549","66,335",48.19,"68,289.00",0.07,15.10,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"301,384",0.26
"81,067",JPN,亞洲,日本,2021-01-25,"369,229","2,763","4,728.14","5,194",74,87.29,"2,929.21",41.21,0.80,"6,008,214","81,941",47.67,"73,571.00",0.06,15.60,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"290,386",0.29
"81,066",JPN,亞洲,日本,2021-01-24,"366,466","3,990","5,038.71","5,120",56,85.00,"2,907.29",40.62,0.81,"5,926,273","18,784",47.02,"73,405.00",0.07,14.60,0,0,0,0.00,0.00,0.00,49.54,"126,050,796",48.20,18.49,84.63,"290,386",0.28
