City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"154,612",TWN,亞洲,台灣,2021-04-07,"1,050",0,2.86,10,0,0.00,44.02,0.42,1.07,"193,769",658,8.12,492.00,0.01,172.20,"20,075","20,075","1,418",811.00,0.08,0.08,25.00,"23,855,008",42.20,8.35,80.46,"1,007",0.05
"154,611",TWN,亞洲,台灣,2021-04-06,"1,050",2,3.71,10,0,0.00,44.02,0.42,1.08,"193,111","1,159",8.10,536.00,0.01,144.30,"18,657","18,657","1,412",858.00,0.08,0.08,25.00,"23,855,008",42.20,8.35,80.46,"1,004",0.06
"154,610",TWN,亞洲,台灣,2021-04-05,"1,048",1,3.57,10,0,0.00,43.93,0.42,1.09,"191,952",303,8.05,490.00,0.01,137.20,"17,245","17,245",167,908.00,0.07,0.07,25.00,"23,855,008",42.20,8.35,80.46,"1,004",0.05
"154,609",TWN,亞洲,台灣,2021-04-04,"1,047",2,3.57,10,0,0.00,43.89,0.42,1.10,"191,649",158,8.03,568.00,0.01,159.10,"17,078","17,078",0,"1,095.00",0.07,0.07,25.00,"23,855,008",42.20,8.35,80.46,997,0.06
"154,608",TWN,亞洲,台灣,2021-04-03,"1,045",6,3.57,10,0,0.00,43.81,0.42,1.12,"191,491",290,8.03,569.00,0.01,159.30,"17,078","17,078",22,"1,100.00",0.07,0.07,25.00,"23,855,008",42.20,8.35,80.46,992,0.06
"154,607",TWN,亞洲,台灣,2021-04-02,"1,039",3,3.71,10,0,0.00,43.56,0.42,1.13,"191,201",275,8.02,563.00,0.01,151.60,"17,056","17,056",606,"1,118.00",0.07,0.07,25.00,"23,855,008",42.20,8.35,80.46,987,0.06
"154,606",TWN,亞洲,台灣,2021-04-01,"1,036",6,3.43,10,0,0.00,43.43,0.42,1.14,"190,926",604,8.00,614.00,0.01,179.10,"16,450","16,450","2,050","1,342.00",0.07,0.07,25.00,"23,855,008",42.20,8.35,80.46,983,0.06
"154,605",TWN,亞洲,台灣,2021-03-31,"1,030",6,3.00,10,0,0.00,43.18,0.42,1.15,"190,322",965,7.98,630.00,0.01,210.00,"14,400","14,400","1,752","1,319.00",0.06,0.06,25.00,"23,855,008",42.20,8.35,80.46,981,0.06
"154,604",TWN,亞洲,台灣,2021-03-30,"1,024",1,2.43,10,0,0.00,42.93,0.42,1.14,"189,357",834,7.94,573.00,0.00,235.90,"12,648","12,648","1,757","1,347.00",0.05,0.05,25.00,"23,855,008",42.20,8.35,80.46,981,0.05
"154,603",TWN,亞洲,台灣,2021-03-29,"1,023",1,2.43,10,0,0.00,42.88,0.42,1.14,"188,523",849,7.90,516.00,0.01,212.40,"10,891","10,891","1,479","1,330.00",0.05,0.05,25.00,"23,855,008",42.20,8.35,80.46,979,0.06
"154,602",TWN,亞洲,台灣,2021-03-28,"1,022",2,2.29,10,0,0.00,42.84,0.42,1.14,"187,674",164,7.87,510.00,0.01,223.10,"9,412","9,412",35,"1,345.00",0.04,0.04,25.00,"23,855,008",42.20,8.35,80.46,979,0.05
"154,601",TWN,亞洲,台灣,2021-03-27,"1,020",7,2.14,10,0,0.00,42.76,0.42,1.14,"187,510",251,7.86,509.00,0.00,237.50,"9,377","9,377",145,"1,563.00",0.04,0.04,25.00,"23,855,008",42.20,8.35,80.46,978,0.05
"154,600",TWN,亞洲,台灣,2021-03-26,"1,013",1,1.29,10,0,0.00,42.47,0.42,1.12,"187,259",628,7.85,505.00,0.00,392.70,"9,232","9,232","2,179","1,846.00",0.04,0.04,25.00,"23,855,008",42.20,8.35,80.46,973,0.05
"154,599",TWN,亞洲,台灣,2021-03-25,"1,012",3,2.00,10,0,0.00,42.42,0.42,1.11,"186,631",716,7.82,477.00,0.00,238.50,"7,053","7,053","1,884","1,763.00",0.03,0.03,25.00,"23,855,008",42.20,8.35,80.46,971,0.05
"154,598",TWN,亞洲,台灣,2021-03-24,"1,009",2,2.71,10,0,0.00,42.30,0.42,1.10,"185,915",568,7.79,426.00,0.01,157.00,"5,169","5,169","1,951","1,723.00",0.02,0.02,25.00,"23,855,008",42.20,8.35,80.46,969,0.05
"154,597",TWN,亞洲,台灣,2021-03-23,"1,007",1,2.43,10,0,0.00,42.21,0.42,1.10,"185,347",437,7.77,414.00,0.01,170.40,"3,218","3,218","1,640","1,609.00",0.01,0.01,25.00,"23,855,008",42.20,8.35,80.46,969,0.05
"154,596",TWN,亞洲,台灣,2021-03-22,"1,006",0,2.29,10,0,0.00,42.17,0.42,1.09,"184,910",803,7.75,444.00,0.01,194.20,"1,578","1,578","1,578","1,578.00",0.01,0.01,25.00,"23,855,008",42.20,8.35,80.46,963,0.06
"154,595",TWN,亞洲,台灣,2021-03-21,"1,006",1,3.00,10,0,0.00,42.17,0.42,1.09,"184,107",163,7.72,406.00,0.01,135.30,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,963,0.06
"154,594",TWN,亞洲,台灣,2021-03-20,"1,005",1,3.00,10,0,0.00,42.13,0.42,1.10,"183,944",219,7.71,403.00,0.01,134.30,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,961,0.06
"154,593",TWN,亞洲,台灣,2021-03-19,"1,004",6,2.86,10,0,0.00,42.09,0.42,1.12,"183,725",432,7.70,402.00,0.01,140.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,959,0.06
"154,592",TWN,亞洲,台灣,2021-03-18,998,8,2.86,10,0,0.00,41.84,0.42,1.13,"183,293",360,7.68,432.00,0.01,151.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,958,0.05
"154,591",TWN,亞洲,台灣,2021-03-17,990,0,1.71,10,0,0.00,41.50,0.42,1.11,"182,933",485,7.67,470.00,0.00,274.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,956,0.05
"154,590",TWN,亞洲,台灣,2021-03-16,990,0,1.86,10,0,0.00,41.50,0.42,1.10,"182,448",649,7.65,471.00,0.00,253.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,951,0.05
"154,589",TWN,亞洲,台灣,2021-03-15,990,5,2.00,10,0,0.00,41.50,0.42,1.10,"181,799",535,7.62,429.00,0.01,214.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,951,0.05
"154,588",TWN,亞洲,台灣,2021-03-14,985,1,2.29,10,0,0.00,41.29,0.42,1.08,"181,264",142,7.60,509.00,0.01,222.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,950,0.05
"154,587",TWN,亞洲,台灣,2021-03-13,984,0,2.43,10,0,0.00,41.25,0.42,1.07,"181,122",212,7.59,514.00,0.01,211.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,942,0.06
"154,586",TWN,亞洲,台灣,2021-03-12,984,6,3.43,10,0,0.14,41.25,0.42,1.07,"180,910",641,7.58,533.00,0.01,155.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,942,0.06
"154,585",TWN,亞洲,台灣,2021-03-11,978,0,2.57,10,0,0.14,41.00,0.42,1.05,"180,269",626,7.56,542.00,0.01,210.80,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,936,0.06
"154,584",TWN,亞洲,台灣,2021-03-10,978,1,2.86,10,0,0.14,41.00,0.42,1.05,"179,643",490,7.53,549.00,0.01,192.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,936,0.06
"154,583",TWN,亞洲,台灣,2021-03-09,977,1,3.14,10,0,0.14,40.96,0.42,1.05,"179,153",357,7.51,521.00,0.01,165.80,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,932,0.06
"154,582",TWN,亞洲,台灣,2021-03-08,976,7,3.00,10,0,0.14,40.91,0.42,1.06,"178,796","1,093",7.50,532.00,0.01,177.30,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,932,0.06
"154,581",TWN,亞洲,台灣,2021-03-07,969,2,2.00,10,0,0.14,40.62,0.42,1.04,"177,703",176,7.45,415.00,0.01,207.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,932,0.05
"154,580",TWN,亞洲,台灣,2021-03-06,967,7,1.86,10,1,0.14,40.54,0.42,1.03,"177,527",349,7.44,418.00,0.00,225.10,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,932,0.05
"154,579",TWN,亞洲,台灣,2021-03-05,960,0,1.29,9,0,0.00,40.24,0.38,1.01,"177,178",706,7.43,400.00,0.00,311.00,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,928,0.04
"154,578",TWN,亞洲,台灣,2021-03-04,960,2,1.29,9,0,0.00,40.24,0.38,1.00,"176,472",675,7.40,358.00,0.00,278.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,928,0.04
"154,577",TWN,亞洲,台灣,2021-03-03,958,3,1.71,9,0,0.00,40.16,0.38,0.99,"175,797",288,7.37,340.00,0.01,198.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,926,0.04
"154,576",TWN,亞洲,台灣,2021-03-02,955,0,1.86,9,0,0.00,40.03,0.38,0.97,"175,509",434,7.36,376.00,0.01,202.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,919,0.05
"154,575",TWN,亞洲,台灣,2021-03-01,955,0,1.86,9,0,0.00,40.03,0.38,0.95,"175,075",276,7.34,384.00,0.01,206.80,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,919,0.05
"154,574",TWN,亞洲,台灣,2021-02-28,955,1,1.86,9,0,0.00,40.03,0.38,0.95,"174,799",197,7.33,450.00,0.00,242.30,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,919,0.05
"154,573",TWN,亞洲,台灣,2021-02-27,954,3,1.71,9,0,0.00,39.99,0.38,0.94,"174,602",221,7.32,454.00,0.00,264.90,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,917,0.05
"154,572",TWN,亞洲,台灣,2021-02-26,951,0,1.43,9,0,0.00,39.87,0.38,0.93,"174,381",417,7.31,476.00,0.00,333.10,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,906,0.06
"154,571",TWN,亞洲,台灣,2021-02-25,951,5,1.57,9,0,0.00,39.87,0.38,0.92,"173,964",544,7.29,536.00,0.00,341.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,906,0.06
"154,570",TWN,亞洲,台灣,2021-02-24,946,4,1.14,9,0,0.00,39.66,0.38,0.89,"173,420",546,7.27,558.00,0.00,488.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,899,0.06
"154,569",TWN,亞洲,台灣,2021-02-23,942,0,0.71,9,0,0.00,39.49,0.38,0.86,"172,874",487,7.25,588.00,0.00,823.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,893,0.07
"154,568",TWN,亞洲,台灣,2021-02-22,942,0,0.71,9,0,0.00,39.49,0.38,0.83,"172,387",735,7.23,565.00,0.00,791.30,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,893,0.07
"154,567",TWN,亞洲,台灣,2021-02-21,942,0,0.71,9,0,0.00,39.49,0.38,0.82,"171,652",231,7.20,506.00,0.00,708.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,893,0.07
"154,566",TWN,亞洲,台灣,2021-02-20,942,1,0.71,9,0,0.00,39.49,0.38,0.80,"171,421",371,7.19,521.00,0.00,729.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,893,0.07
"154,565",TWN,亞洲,台灣,2021-02-19,941,1,0.57,9,0,0.00,39.45,0.38,0.79,"171,050",839,7.17,514.00,0.00,900.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,888,0.07
"154,564",TWN,亞洲,台灣,2021-02-18,940,2,0.57,9,0,0.00,39.41,0.38,0.78,"170,211",698,7.14,434.00,0.00,760.10,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,886,0.07
"154,563",TWN,亞洲,台灣,2021-02-17,938,1,0.43,9,0,0.00,39.32,0.38,0.77,"169,513",758,7.11,373.00,0.00,869.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,879,0.08
"154,562",TWN,亞洲,台灣,2021-02-16,937,0,0.57,9,0,0.00,39.28,0.38,0.75,"168,755",320,7.07,319.00,0.00,558.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,561",TWN,亞洲,台灣,2021-02-15,937,0,1.29,9,0,0.00,39.28,0.38,0.74,"168,435",325,7.06,385.00,0.00,299.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,560",TWN,亞洲,台灣,2021-02-14,937,0,1.43,9,0,0.00,39.28,0.38,0.74,"168,110",334,7.05,497.00,0.00,347.80,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,559",TWN,亞洲,台灣,2021-02-13,937,0,1.86,9,0,0.00,39.28,0.38,0.74,"167,776",324,7.03,562.00,0.00,302.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,558",TWN,亞洲,台灣,2021-02-12,937,1,2.00,9,0,0.00,39.28,0.38,0.75,"167,452",276,7.02,589.00,0.00,294.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,557",TWN,亞洲,台灣,2021-02-11,936,1,2.43,9,0,0.00,39.24,0.38,0.76,"167,176",275,7.01,675.00,0.00,277.90,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,859,0.10
"154,556",TWN,亞洲,台灣,2021-02-10,935,2,2.57,9,0,0.14,39.20,0.38,0.78,"166,901",378,7.00,768.00,0.00,298.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,853,0.11
"154,555",TWN,亞洲,台灣,2021-02-09,933,5,2.57,9,0,0.14,39.11,0.38,0.80,"166,523",783,6.98,881.00,0.00,342.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,850,0.11
"154,554",TWN,亞洲,台灣,2021-02-08,928,1,2.29,9,0,0.14,38.90,0.38,0.81,"165,740","1,106",6.95,"1,233.00",0.00,539.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,848,0.11
"154,553",TWN,亞洲,台灣,2021-02-07,927,3,2.29,9,0,0.14,38.86,0.38,0.82,"164,634",791,6.90,"1,247.00",0.00,545.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,844,0.11
"154,552",TWN,亞洲,台灣,2021-02-06,924,1,2.14,9,0,0.14,38.73,0.38,0.83,"163,843",517,6.87,"1,259.00",0.00,587.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,843,0.11
"154,551",TWN,亞洲,台灣,2021-02-05,923,4,3.43,9,0,0.29,38.69,0.38,0.84,"163,326",877,6.85,"1,379.00",0.00,402.20,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,841,0.11
"154,550",TWN,亞洲,台灣,2021-02-04,919,2,3.43,9,1,0.29,38.52,0.38,0.85,"162,449",927,6.81,"1,522.00",0.00,443.90,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,839,0.11
"154,549",TWN,亞洲,台灣,2021-02-03,917,2,3.43,8,0,0.14,38.44,0.34,0.86,"161,522","1,167",6.77,"1,618.00",0.00,471.90,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,834,0.11
"154,548",TWN,亞洲,台灣,2021-02-02,915,3,3.57,8,0,0.14,38.36,0.34,0.88,"160,355","3,243",6.72,"1,684.00",0.00,471.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,832,0.11
"154,547",TWN,亞洲,台灣,2021-02-01,912,1,3.29,8,0,0.14,38.23,0.34,0.89,"157,112","1,210",6.59,"1,438.00",0.00,437.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,830,0.11
"154,546",TWN,亞洲,台灣,2021-01-31,911,2,3.14,8,0,0.14,38.19,0.34,0.91,"155,902",872,6.54,"1,513.00",0.00,481.40,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,830,0.11
"154,545",TWN,亞洲,台灣,2021-01-30,909,10,3.57,8,1,0.14,38.11,0.34,0.93,"155,030","1,358",6.50,"1,473.00",0.00,412.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,823,0.11
"154,544",TWN,亞洲,台灣,2021-01-29,899,4,2.57,7,0,0.00,37.69,0.29,0.94,"153,672","1,877",6.44,"1,423.00",0.00,553.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,813,0.11
"154,543",TWN,亞洲,台灣,2021-01-28,895,2,2.00,7,0,0.00,37.52,0.29,0.94,"151,795","1,601",6.36,"1,343.00",0.00,671.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,809,0.12
"154,542",TWN,亞洲,台灣,2021-01-27,893,3,3.29,7,0,0.00,37.43,0.29,0.94,"150,194","1,629",6.30,"1,284.00",0.00,390.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,803,0.12
"154,541",TWN,亞洲,台灣,2021-01-26,890,1,3.14,7,0,0.00,37.31,0.29,0.94,"148,565","1,516",6.23,"1,229.00",0.00,391.00,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,797,0.13
"154,540",TWN,亞洲,台灣,2021-01-25,889,0,3.86,7,0,0.00,37.27,0.29,0.95,"147,049","1,735",6.16,"1,148.00",0.00,297.60,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,787,0.14
"154,539",TWN,亞洲,台灣,2021-01-24,889,5,4.86,7,0,0.00,37.27,0.29,0.97,"145,314",593,6.09,"1,117.00",0.00,230.00,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,787,0.14
"154,538",TWN,亞洲,台灣,2021-01-23,884,3,4.71,7,0,0.00,37.06,0.29,0.98,"144,721","1,007",6.07,"1,096.00",0.00,232.50,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,783,0.14
"154,537",TWN,亞洲,台灣,2021-01-22,881,0,5.43,7,0,0.00,36.93,0.29,1.00,"143,714","1,323",6.02,"1,030.00",0.01,189.70,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,777,0.14
"154,536",TWN,亞洲,台灣,2021-01-21,881,11,5.57,7,0,0.00,36.93,0.29,1.02,"142,391","1,187",5.97,"1,009.00",0.01,181.10,0,0,0,0.00,0.00,0.00,25.00,"23,855,008",42.20,8.35,80.46,777,0.14
"154,535",TWN,亞洲,台灣,2021-01-20,870,2,4.00,7,0,0.00,36.47,0.29,1.03,"141,204","1,244",5.92,977.00,0.00,244.20,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,769,0.14
"154,534",TWN,亞洲,台灣,2021-01-19,868,6,4.29,7,0,0.00,36.39,0.29,1.05,"139,960",949,5.87,908.00,0.01,211.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,766,0.14
"154,533",TWN,亞洲,台灣,2021-01-18,862,7,4.00,7,0,0.00,36.14,0.29,1.06,"139,011","1,518",5.83,860.00,0.01,215.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,756,0.15
"154,532",TWN,亞洲,台灣,2021-01-17,855,4,3.86,7,0,0.00,35.84,0.29,1.06,"137,493",447,5.76,784.00,0.01,203.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,755,0.14
"154,531",TWN,亞洲,台灣,2021-01-16,851,8,3.29,7,0,0.00,35.67,0.29,1.06,"137,046",543,5.75,759.00,0.00,231.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,751,0.14
"154,530",TWN,亞洲,台灣,2021-01-15,843,1,2.57,7,0,0.00,35.34,0.29,1.04,"136,503","1,174",5.72,717.00,0.00,278.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,741,0.15
"154,529",TWN,亞洲,台灣,2021-01-14,842,0,2.86,7,0,0.00,35.30,0.29,1.03,"135,329",967,5.67,635.00,0.01,222.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,731,0.16
"154,528",TWN,亞洲,台灣,2021-01-13,842,4,3.29,7,0,0.00,35.30,0.29,1.03,"134,362",758,5.63,597.00,0.01,181.70,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,731,0.16
"154,527",TWN,亞洲,台灣,2021-01-12,838,4,3.00,7,0,0.00,35.13,0.29,1.03,"133,604",612,5.60,604.00,0.01,201.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,730,0.16
"154,526",TWN,亞洲,台灣,2021-01-11,834,6,2.71,7,0,0.00,34.96,0.29,1.02,"132,992",985,5.58,601.00,0.01,221.40,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,726,0.16
"154,525",TWN,亞洲,台灣,2021-01-10,828,0,2.29,7,0,0.00,34.71,0.29,1.00,"132,007",276,5.53,630.00,0.00,275.60,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,720,0.16
"154,524",TWN,亞洲,台灣,2021-01-09,828,3,2.86,7,0,0.00,34.71,0.29,0.99,"131,731",249,5.52,613.00,0.01,214.60,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,720,0.16
"154,523",TWN,亞洲,台灣,2021-01-08,825,3,3.29,7,0,0.00,34.58,0.29,0.98,"131,482",597,5.51,614.00,0.01,186.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,714,0.17
"154,522",TWN,亞洲,台灣,2021-01-07,822,3,3.29,7,0,0.00,34.46,0.29,0.98,"130,885",699,5.49,557.00,0.01,169.50,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,708,0.17
"154,521",TWN,亞洲,台灣,2021-01-06,819,2,3.14,7,0,0.00,34.33,0.29,0.97,"130,186",807,5.46,529.00,0.01,168.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,700,0.18
"154,520",TWN,亞洲,台灣,2021-01-05,817,2,3.14,7,0,0.00,34.25,0.29,0.97,"129,379",597,5.42,510.00,0.01,162.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,697,0.18
"154,519",TWN,亞洲,台灣,2021-01-04,815,3,3.14,7,0,0.00,34.17,0.29,0.97,"128,782","1,185",5.40,541.00,0.01,172.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,696,0.18
"154,518",TWN,亞洲,台灣,2021-01-03,812,4,3.86,7,0,0.00,34.04,0.29,0.97,"127,597",159,5.35,517.00,0.01,134.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,689,0.19
"154,517",TWN,亞洲,台灣,2021-01-02,808,6,3.57,7,0,0.00,33.87,0.29,0.97,"127,438",251,5.34,546.00,0.01,152.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,686,0.19
"154,516",TWN,亞洲,台灣,2021-01-01,802,3,3.14,7,0,0.00,33.62,0.29,0.96,"127,187",200,5.33,557.00,0.01,177.20,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,682,0.19
"154,515",TWN,亞洲,台灣,2020-12-31,799,2,3.29,7,0,0.00,33.49,0.29,0.95,"126,987",507,5.32,637.00,0.01,193.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,671,0.20
"154,514",TWN,亞洲,台灣,2020-12-30,797,2,3.00,7,0,0.00,33.41,0.29,0.95,"126,480",674,5.30,668.00,0.01,222.70,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,666,0.21
"154,513",TWN,亞洲,台灣,2020-12-29,795,2,3.57,7,0,0.00,33.33,0.29,0.95,"125,806",810,5.27,668.00,0.01,187.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,661,0.21
"154,512",TWN,亞洲,台灣,2020-12-28,793,8,3.86,7,0,0.00,33.24,0.29,0.95,"124,996","1,017",5.24,666.00,0.01,172.70,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,654,0.22
"154,511",TWN,亞洲,台灣,2020-12-27,785,2,2.71,7,0,0.00,32.91,0.29,0.94,"123,979",365,5.20,629.00,0.00,231.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,653,0.21
"154,510",TWN,亞洲,台灣,2020-12-26,783,3,2.86,7,0,0.00,32.82,0.29,0.93,"123,614",324,5.18,603.00,0.01,211.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,647,0.22
"154,509",TWN,亞洲,台灣,2020-12-25,780,4,3.00,7,0,0.00,32.70,0.29,0.93,"123,290",759,5.17,591.00,0.01,197.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,640,0.23
"154,508",TWN,亞洲,台灣,2020-12-24,776,0,2.71,7,0,0.00,32.53,0.29,0.92,"122,531",728,5.14,565.00,0.01,208.20,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,635,0.23
"154,507",TWN,亞洲,台灣,2020-12-23,776,6,3.86,7,0,0.00,32.53,0.29,0.92,"121,803",670,5.11,574.00,0.01,148.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,635,0.23
"154,506",TWN,亞洲,台灣,2020-12-22,770,4,4.00,7,0,0.00,32.28,0.29,0.92,"121,133",800,5.08,587.00,0.01,146.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,632,0.23
"154,505",TWN,亞洲,台灣,2020-12-21,766,0,3.71,7,0,0.00,32.11,0.29,0.91,"120,333",760,5.04,587.00,0.01,158.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,627,0.23
