City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"166,125",GBR,歐洲,英國,2020-10-17,"706,174","16,173","16,375.57","43,627",150,117.00,"10,353.38",639.63,1.24,"25,327,689","276,029",371.34,"264,608.00",0.06,16.20,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,574",291.41
"166,124",GBR,歐洲,英國,2020-10-16,"690,001","15,636","16,231.86","43,477",136,107.14,"10,116.26",637.43,1.25,"25,051,660","288,789",367.29,"261,634.00",0.06,16.10,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,567",285.87
"166,123",GBR,歐洲,英國,2020-10-15,"674,365","18,983","15,979.29","43,341",138,100.14,"9,887.02",635.43,1.27,"24,762,871","278,959",363.05,"259,902.00",0.06,16.30,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,563",280.19
"166,122",GBR,歐洲,英國,2020-10-14,"655,382","19,739","15,773.86","43,203",137,91.43,"9,608.70",633.41,1.29,"24,483,912","277,786",358.96,"261,285.00",0.06,16.60,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,553",273.83
"166,121",GBR,歐洲,英國,2020-10-13,"635,643","17,235","14,978.00","43,066",143,81.86,"9,319.31",631.40,1.30,"24,206,126","289,804",354.89,"255,696.00",0.06,17.10,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,537",267.76
"166,120",GBR,歐洲,英國,2020-10-12,"618,408","13,982","14,593.86","42,923",50,72.29,"9,066.62",629.30,1.31,"23,916,322","203,765",350.64,"248,863.00",0.06,17.10,0,0,0,0.00,0.00,0.00,60.19,"68,207,114",40.80,12.53,81.32,"2,513",263.44
"166,119",GBR,歐洲,英國,2020-10-11,"604,426","12,881","14,395.71","42,873",65,67.86,"8,861.63",628.57,1.32,"23,712,557","237,125",347.66,"253,446.00",0.06,17.60,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,505",258.71
"166,118",GBR,歐洲,英國,2020-10-10,"591,545","15,167","15,836.29","42,808",81,63.29,"8,672.78",627.62,1.35,"23,475,432","255,209",344.18,"251,525.00",0.06,15.90,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,497",254.38
"166,117",GBR,歐洲,英國,2020-10-09,"576,378","13,868","15,508.29","42,727",87,58.71,"8,450.41",626.43,1.38,"23,220,223","276,669",340.44,"251,025.00",0.06,16.20,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,490",249.01
"166,116",GBR,歐洲,英國,2020-10-08,"562,510","17,545","14,523.43","42,640",77,55.71,"8,247.09",625.16,1.42,"22,943,554","288,639",336.38,"247,124.00",0.06,17.00,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,476",244.82
"166,115",GBR,歐洲,英國,2020-10-07,"544,965","14,168","13,005.29","42,563",70,53.14,"7,989.86",624.03,1.45,"22,654,915","238,662",332.15,"240,836.00",0.05,18.50,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,427",242.57
"166,114",GBR,歐洲,英國,2020-10-06,"530,797","14,546","11,997.14","42,493",76,53.29,"7,782.14",623.00,1.49,"22,416,253","241,971",328.65,"240,365.00",0.05,20.00,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,419",237.52
"166,113",GBR,歐洲,英國,2020-10-05,"516,251","12,595","10,939.71","42,417",19,52.57,"7,568.87",621.89,1.53,"22,174,282","235,847",325.10,"238,116.00",0.05,21.80,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,411",232.29
"166,112",GBR,歐洲,英國,2020-10-04,"503,656","22,965","9,718.29","42,398",33,51.71,"7,384.22",621.61,1.56,"21,938,435","223,675",321.64,"233,107.00",0.04,24.00,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,405",227.67
"166,111",GBR,歐洲,英國,2020-10-03,"480,691","12,871","7,251.43","42,365",49,49.43,"7,047.52",621.12,1.54,"21,714,760","251,715",318.37,"233,519.00",0.03,32.20,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,398",218.83
"166,110",GBR,歐洲,英國,2020-10-02,"467,820","6,974","6,275.71","42,316",66,47.43,"6,858.82",620.40,1.50,"21,463,045","249,361",314.68,"230,984.00",0.03,36.80,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,391",214.12
"166,109",GBR,歐洲,英國,2020-10-01,"460,846","6,918","6,261.29","42,250",59,42.86,"6,756.57",619.44,1.46,"21,213,684","244,622",311.02,"232,342.00",0.03,37.10,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,385",211.73
"166,108",GBR,歐洲,英國,2020-09-30,"453,928","7,111","6,221.00","42,191",71,40.14,"6,655.14",618.57,1.44,"20,969,062","235,366",307.43,"234,228.00",0.03,37.70,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,375",209.71
"166,107",GBR,歐洲,英國,2020-09-29,"446,817","7,144","6,088.00","42,120",71,35.29,"6,550.89",617.53,1.41,"20,733,696","226,224",303.98,"233,903.00",0.03,38.40,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,370",207.15
"166,106",GBR,歐洲,英國,2020-09-28,"439,673","4,045","5,771.29","42,049",13,30.43,"6,446.15",616.49,1.39,"20,507,472","200,784",300.67,"229,490.00",0.03,39.80,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,354",205.53
"166,105",GBR,歐洲,英國,2020-09-27,"435,628","5,697","5,817.86","42,036",17,30.14,"6,386.84",616.30,1.38,"20,306,688","226,558",297.72,"228,315.00",0.03,39.20,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,341",204.96
"166,104",GBR,歐洲,英國,2020-09-26,"429,931","6,041","5,561.29","42,019",35,30.29,"6,303.32",616.05,1.38,"20,080,130","233,974",294.40,"227,338.00",0.03,40.90,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,335",203.07
"166,103",GBR,歐洲,英國,2020-09-25,"423,890","6,873","5,330.14","41,984",34,29.14,"6,214.75",615.54,1.39,"19,846,156","258,864",290.97,"228,183.00",0.02,42.80,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,305",203.12
"166,102",GBR,歐洲,英國,2020-09-24,"417,017","6,636","4,966.00","41,950",40,28.14,"6,113.98",615.04,1.40,"19,587,292","257,824",287.17,"227,403.00",0.02,45.80,0,0,0,0.00,0.00,0.00,67.59,"68,207,114",40.80,12.53,81.32,"2,284",202.00
"166,101",GBR,歐洲,英國,2020-09-23,"410,381","6,180","4,503.43","41,910",37,25.43,"6,016.69",614.45,1.39,"19,329,468","233,096",283.39,"224,064.00",0.02,49.80,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,249",202.23
"166,100",GBR,歐洲,英國,2020-09-22,"404,201","4,927","4,191.00","41,873",37,23.00,"5,926.08",613.91,1.38,"19,096,372","195,330",279.98,"224,956.00",0.02,53.70,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,240",200.30
"166,099",GBR,歐洲,英國,2020-09-21,"399,274","4,371","3,930.57","41,836",11,21.57,"5,853.85",613.37,1.37,"18,901,042","192,558",277.11,"229,091.00",0.02,58.30,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,230",199.00
"166,098",GBR,歐洲,英國,2020-09-20,"394,903","3,901","3,680.86","41,825",18,21.29,"5,789.76",613.21,1.36,"18,708,484","219,722",274.29,"231,257.00",0.02,62.80,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,230",197.06
"166,097",GBR,歐洲,英國,2020-09-19,"391,002","4,423","3,599.43","41,807",27,19.43,"5,732.57",612.94,1.36,"18,488,762","239,885",271.07,"230,321.00",0.02,64.00,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,229",195.42
"166,096",GBR,歐洲,英國,2020-09-18,"386,579","4,324","3,467.29","41,780",27,16.86,"5,667.72",612.55,1.35,"18,248,877","253,407",267.55,"227,647.00",0.02,65.70,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,215",194.68
"166,095",GBR,歐洲,英國,2020-09-17,"382,255","3,398","3,355.29","41,753",21,13.86,"5,604.33",612.15,1.35,"17,995,470","234,453",263.84,"231,198.00",0.02,68.90,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,203",193.79
"166,094",GBR,歐洲,英國,2020-09-16,"378,857","3,993","3,287.29","41,732",20,12.86,"5,554.51",611.84,1.34,"17,761,017","239,337",260.40,"230,733.00",0.01,70.20,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,192",193.23
"166,093",GBR,歐洲,英國,2020-09-15,"374,864","3,104","3,096.71","41,712",27,11.14,"5,495.97",611.55,1.34,"17,521,680","224,277",256.89,"226,687.00",0.01,73.20,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,186",191.95
"166,092",GBR,歐洲,英國,2020-09-14,"371,760","2,623","3,005.00","41,685",9,11.86,"5,450.46",611.15,1.34,"17,297,403","207,718",253.60,"225,263.00",0.01,75.00,0,0,0,0.00,0.00,0.00,65.74,"68,207,114",40.80,12.53,81.32,"2,154",193.39
"166,091",GBR,歐洲,英國,2020-09-13,"369,137","3,331","3,051.43","41,676",5,11.00,"5,412.00",611.02,1.35,"17,089,685","213,173",250.56,"221,199.00",0.01,72.50,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"2,148",192.72
"166,090",GBR,歐洲,英國,2020-09-12,"365,806","3,498","3,002.43","41,671",9,10.57,"5,363.17",610.95,1.36,"16,876,512","221,166",247.43,"215,015.00",0.01,71.60,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,882",218.36
"166,089",GBR,歐洲,英國,2020-09-11,"362,308","3,540","2,761.71","41,662",6,11.00,"5,311.88",610.82,1.37,"16,655,346","278,263",244.19,"207,152.00",0.01,75.00,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,850",220.29
"166,088",GBR,歐洲,英國,2020-09-10,"358,768","2,922","2,533.71","41,656",14,11.57,"5,259.98",610.73,1.38,"16,377,083","231,196",240.11,"194,219.00",0.01,76.70,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,847",218.76
"166,087",GBR,歐洲,英國,2020-09-09,"355,846","2,659","2,364.29","41,642",8,11.43,"5,217.14",610.52,1.38,"16,145,887","211,018",236.72,"187,241.00",0.01,79.20,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,833",218.86
"166,086",GBR,歐洲,英國,2020-09-08,"353,187","2,462","2,200.14","41,634",32,11.71,"5,178.16",610.41,1.39,"15,934,869","214,308",233.63,"183,096.00",0.01,83.20,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,827",218.15
"166,085",GBR,歐洲,英國,2020-09-07,"350,725","2,948","2,033.43","41,602",3,7.57,"5,142.06",609.94,1.39,"15,720,561","179,267",230.48,"175,941.00",0.01,86.50,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,824",217.16
"166,084",GBR,歐洲,英國,2020-09-06,"347,777","2,988","1,813.14","41,599",2,7.43,"5,098.84",609.89,1.38,"15,541,294","169,890",227.85,"172,982.00",0.01,95.40,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,824",215.57
"166,083",GBR,歐洲,英國,2020-09-05,"344,789","1,813","1,631.57","41,597",12,7.29,"5,055.03",609.86,1.36,"15,371,404","166,119",225.36,"172,551.00",0.01,105.80,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,806",216.11
"166,082",GBR,歐洲,英國,2020-09-04,"342,976","1,944","1,531.00","41,585",10,7.29,"5,028.45",609.69,1.33,"15,205,285","187,732",222.93,"173,188.00",0.01,113.10,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,756",221.27
"166,081",GBR,歐洲,英國,2020-09-03,"341,032","1,736","1,435.86","41,575",13,7.14,"4,999.95",609.54,1.31,"15,017,553","182,354",220.18,"170,561.00",0.01,118.80,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,750",220.93
"166,080",GBR,歐洲,英國,2020-09-02,"339,296","1,510","1,405.57","41,562",10,7.00,"4,974.50",609.35,1.29,"14,835,199","182,003",217.50,"171,683.00",0.01,122.10,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,742",220.96
"166,079",GBR,歐洲,英國,2020-09-01,"337,786","1,295","1,340.00","41,552",3,7.86,"4,952.36",609.20,1.26,"14,653,196","164,225",214.83,"172,233.00",0.01,128.50,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,709",224.38
"166,078",GBR,歐洲,英國,2020-08-31,"336,491","1,406","1,324.14","41,549",2,9.71,"4,933.37",609.16,1.25,"14,488,971","158,554",212.43,"175,101.00",0.01,132.20,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,682",227.24
"166,077",GBR,歐洲,英國,2020-08-30,"335,085","1,717","1,262.14","41,547",1,10.00,"4,912.76",609.13,1.23,"14,330,417","166,871",210.10,"172,026.00",0.01,136.30,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,624",234.54
"166,076",GBR,歐洲,英國,2020-08-29,"333,368","1,109","1,165.86","41,546",12,10.71,"4,887.58",609.12,1.21,"14,163,546","170,574",207.66,"170,542.00",0.01,146.30,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,622",233.79
"166,075",GBR,歐洲,英國,2020-08-28,"332,259","1,278","1,191.43","41,534",9,11.57,"4,871.33",608.94,1.19,"13,992,972","169,343",205.15,"170,658.00",0.01,143.20,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,615",234.12
"166,074",GBR,歐洲,英國,2020-08-27,"330,981","1,524","1,156.71","41,525",12,10.57,"4,852.59",608.81,1.18,"13,823,629","190,213",202.67,"172,228.00",0.01,148.90,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,564",240.98
"166,073",GBR,歐洲,英國,2020-08-26,"329,457","1,051","1,108.00","41,513",16,9.71,"4,830.24",608.63,1.17,"13,633,416","185,848",199.88,"169,546.00",0.01,153.00,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,551",242.04
"166,072",GBR,歐洲,英國,2020-08-25,"328,406","1,184","1,074.00","41,497",16,9.86,"4,814.84",608.40,1.15,"13,447,568","184,306",197.16,"167,916.00",0.01,156.30,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,551",241.36
"166,071",GBR,歐洲,英國,2020-08-24,"327,222",972,"1,060.71","41,481",4,9.29,"4,797.48",608.16,1.14,"13,263,262","137,026",194.46,"163,477.00",0.01,154.10,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,550",240.76
"166,070",GBR,歐洲,英國,2020-08-23,"326,250","1,043","1,023.71","41,477",6,9.14,"4,783.23",608.10,1.13,"13,126,236","156,483",192.45,"163,991.00",0.01,160.20,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,547",240.61
"166,069",GBR,歐洲,英國,2020-08-22,"325,207","1,288","1,032.86","41,471",18,9.00,"4,767.93",608.02,1.13,"12,969,753","171,385",190.15,"165,094.00",0.01,159.80,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,547",239.94
"166,068",GBR,歐洲,英國,2020-08-21,"323,919","1,035",993.86,"41,453",2,6.86,"4,749.05",607.75,1.12,"12,798,368","180,335",187.64,"165,598.00",0.01,166.60,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,544",239.58
"166,067",GBR,歐洲,英國,2020-08-20,"322,884","1,183","1,052.00","41,451",6,8.14,"4,733.88",607.72,1.11,"12,618,033","171,438",185.00,"163,801.00",0.01,155.70,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,544",238.92
"166,066",GBR,歐洲,英國,2020-08-19,"321,701",813,"1,044.57","41,445",17,9.86,"4,716.53",607.64,1.10,"12,446,595","174,438",182.48,"162,256.00",0.01,155.30,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,495",246.01
"166,065",GBR,歐洲,英國,2020-08-18,"320,888","1,091","1,072.57","41,428",12,10.29,"4,704.61",607.39,1.10,"12,272,157","153,233",179.93,"161,563.00",0.01,150.60,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,493",245.79
"166,064",GBR,歐洲,英國,2020-08-17,"319,797",713,"1,080.71","41,416",3,10.43,"4,688.62",607.21,1.10,"12,118,924","140,626",177.68,"160,768.00",0.01,148.80,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,490",245.56
"166,063",GBR,歐洲,英國,2020-08-16,"319,084","1,107","1,095.71","41,413",5,12.57,"4,678.16",607.17,1.11,"11,978,298","164,200",175.62,"160,168.00",0.01,146.20,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,486",245.75
"166,062",GBR,歐洲,英國,2020-08-15,"317,977","1,015","1,089.29","41,408",3,12.57,"4,661.93",607.09,1.13,"11,814,098","174,914",173.21,"158,675.00",0.01,145.70,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,486",245.02
"166,061",GBR,歐洲,英國,2020-08-14,"316,962","1,442","1,052.71","41,405",11,12.57,"4,647.05",607.05,1.14,"11,639,184","167,759",170.65,"154,662.00",0.01,146.90,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,481",245.18
"166,060",GBR,歐洲,英國,2020-08-13,"315,520","1,131",971.29,"41,394",18,12.71,"4,625.91",606.89,1.15,"11,471,425","160,620",168.19,"153,002.00",0.01,157.50,0,0,0,0.00,0.00,0.00,66.20,"68,207,114",40.80,12.53,81.32,"1,479",244.55
"166,059",GBR,歐洲,英國,2020-08-12,"314,389","1,009",945.43,"41,376",20,12.71,"4,609.33",606.62,1.15,"11,310,805","169,591",165.83,"153,405.00",0.01,162.30,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,472",244.95
"166,058",GBR,歐洲,英國,2020-08-11,"313,380","1,148",929.00,"41,356",13,11.86,"4,594.54",606.33,1.15,"11,141,214","147,663",163.34,"151,112.00",0.01,162.70,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,464",245.60
"166,057",GBR,歐洲,英國,2020-08-10,"312,232",818,860.71,"41,343",18,12.57,"4,577.70",606.14,1.15,"10,993,551","136,427",161.18,"150,223.00",0.01,174.50,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,463",244.99
"166,056",GBR,歐洲,英國,2020-08-09,"311,414","1,062",878.00,"41,325",5,10.14,"4,565.71",605.88,1.14,"10,857,124","153,750",159.18,"148,347.00",0.01,169.00,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,451",246.46
"166,055",GBR,歐洲,英國,2020-08-08,"310,352",759,832.43,"41,320",3,10.14,"4,550.14",605.80,1.13,"10,703,374","146,826",156.93,"144,285.00",0.01,173.30,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,449",246.08
"166,054",GBR,歐洲,英國,2020-08-07,"309,593",872,832.71,"41,317",12,11.57,"4,539.01",605.76,1.13,"10,556,548","156,140",154.77,"142,024.00",0.01,170.60,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,447",245.91
"166,053",GBR,歐洲,英國,2020-08-06,"308,721",950,833.86,"41,305",18,12.71,"4,526.23",605.58,1.13,"10,400,408","163,438",152.48,"140,718.00",0.01,168.80,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,447",245.31
"166,052",GBR,歐洲,英國,2020-08-05,"307,771",894,819.14,"41,287",14,10.14,"4,512.30",605.32,1.12,"10,236,970","153,543",150.09,"139,426.00",0.01,170.20,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,446",244.82
"166,051",GBR,歐洲,英國,2020-08-04,"306,877",670,805.57,"41,273",18,13.00,"4,499.19",605.11,1.12,"10,083,427","141,440",147.84,"137,992.00",0.01,171.30,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,445",244.37
"166,050",GBR,歐洲,英國,2020-08-03,"306,207",939,788.00,"41,255",1,13.43,"4,489.37",604.85,1.12,"9,941,987","123,291",145.76,"136,445.00",0.01,173.20,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,445",243.90
"166,049",GBR,歐洲,英國,2020-08-02,"305,268",743,751.71,"41,254",5,13.71,"4,475.60",604.83,1.11,"9,818,696","125,314",143.95,"130,584.00",0.01,173.70,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,444",243.44
"166,048",GBR,歐洲,英國,2020-08-01,"304,525",761,752.14,"41,249",13,14.14,"4,464.71",604.76,1.10,"9,693,382","130,999",142.12,"127,907.00",0.01,170.10,0,0,0,0.00,0.00,0.00,69.91,"68,207,114",40.80,12.53,81.32,"1,441",243.44
"166,047",GBR,歐洲,英國,2020-07-31,"303,764",880,753.00,"41,236",20,14.43,"4,453.55",604.57,1.10,"9,562,383","146,999",140.20,"128,341.00",0.01,170.40,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,439",243.25
"166,046",GBR,歐洲,英國,2020-07-30,"302,884",847,737.00,"41,216",0,16.14,"4,440.65",604.28,1.10,"9,415,384","154,395",138.04,"127,529.00",0.01,173.00,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,438",242.81
"166,045",GBR,歐洲,英國,2020-07-29,"302,037",799,725.86,"41,216",34,17.43,"4,428.23",604.28,1.09,"9,260,989","143,506",135.78,"124,656.00",0.01,171.70,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,438",242.23
"166,044",GBR,歐洲,英國,2020-07-28,"301,238",547,691.71,"41,182",21,15.00,"4,416.52",603.78,1.08,"9,117,483","130,610",133.67,"122,935.00",0.01,177.70,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,438",241.66
"166,043",GBR,歐洲,英國,2020-07-27,"300,691",685,677.14,"41,161",3,15.57,"4,408.50",603.47,1.08,"8,986,873","82,265",131.76,"121,662.00",0.01,179.70,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,437",241.44
"166,042",GBR,歐洲,英國,2020-07-26,"300,006",746,662.14,"41,158",8,16.57,"4,398.46",603.43,1.08,"8,904,608","106,572",130.55,"122,062.00",0.01,184.30,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,434",241.47
"166,041",GBR,歐洲,英國,2020-07-25,"299,260",767,659.29,"41,150",15,17.00,"4,387.52",603.31,1.07,"8,798,036","134,043",128.99,"121,491.00",0.01,184.30,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,427",242.15
"166,040",GBR,歐洲,英國,2020-07-24,"298,493",768,668.14,"41,135",32,16.14,"4,376.27",603.09,1.07,"8,663,993","141,314",127.03,"121,156.00",0.01,181.30,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,425",241.95
"166,039",GBR,歐洲,英國,2020-07-23,"297,725",769,656.57,"41,103",9,15.29,"4,365.01",602.62,1.06,"8,522,679","134,282",124.95,"123,496.00",0.01,188.10,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,425",241.39
"166,038",GBR,歐洲,英國,2020-07-22,"296,956",560,638.29,"41,094",17,17.43,"4,353.74",602.49,1.05,"8,388,397","131,462",122.98,"125,672.00",0.01,196.90,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,416",242.40
"166,037",GBR,歐洲,英國,2020-07-21,"296,396",445,635.14,"41,077",25,18.71,"4,345.53",602.24,1.04,"8,256,935","121,693",121.06,"125,906.00",0.01,198.20,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,414",242.34
"166,036",GBR,歐洲,英國,2020-07-20,"295,951",580,749.29,"41,052",10,21.43,"4,339.01",601.87,1.05,"8,135,242","85,071",119.27,"124,658.00",0.01,166.40,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,413",242.18
"166,035",GBR,歐洲,英國,2020-07-19,"295,371",726,742.14,"41,042",11,21.43,"4,330.50",601.73,1.06,"8,050,171","102,572",118.03,"123,051.00",0.01,165.80,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,413",241.77
"166,034",GBR,歐洲,英國,2020-07-18,"294,645",829,731.29,"41,031",9,21.14,"4,319.86",601.57,1.07,"7,947,599","131,696",116.52,"120,824.00",0.01,165.20,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,413",241.26
"166,033",GBR,歐洲,英國,2020-07-17,"293,816",687,730.00,"41,022",26,22.29,"4,307.70",601.43,1.07,"7,815,903","157,696",114.59,"119,738.00",0.01,164.00,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,403",242.40
"166,032",GBR,歐洲,英國,2020-07-16,"293,129",641,705.00,"40,996",24,23.43,"4,297.63",601.05,1.08,"7,658,207","149,512",112.28,"115,528.00",0.01,163.90,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,403",241.90
"166,031",GBR,歐洲,英國,2020-07-15,"292,488",538,705.14,"40,972",26,24.43,"4,288.23",600.70,1.09,"7,508,695","133,101",110.09,"113,031.00",0.01,160.30,0,0,0,0.00,0.00,0.00,64.35,"68,207,114",40.80,12.53,81.32,"1,386",244.41
