City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"173,963",OWID_WRL,全球,全球,2021-04-24,"146,936,541","824,951","821,577.71","3,204,617","13,144","13,080.14","18,658.69",406.94,1.06,0,0,0.00,0.00,0.00,0.00,"1,039,690,113","565,363,087","14,996,085","10,000,000.00",13.20,7.18,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,962",OWID_WRL,全球,全球,2021-04-23,"146,111,590","907,829","817,176.43","3,191,473","15,263","13,004.14","18,553.93",405.27,1.07,0,0,0.00,0.00,0.00,0.00,"1,027,252,578","560,584,339","20,099,989","10,000,000.00",13.04,7.12,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,961",OWID_WRL,全球,全球,2021-04-22,"145,203,769","900,008","810,415.57","3,176,210","13,891","12,737.71","18,438.65",403.33,1.08,0,0,0.00,0.00,0.00,0.00,"1,008,376,545","552,548,506","22,745,036","10,000,000.00",12.80,7.02,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,960",OWID_WRL,全球,全球,2021-04-21,"144,303,761","888,777","799,123.86","3,162,319","14,719","12,704.43","18,324.37",401.57,1.09,0,0,0.00,0.00,0.00,0.00,"985,985,310","543,860,728","18,690,379","10,000,000.00",12.52,6.91,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,959",OWID_WRL,全球,全球,2021-04-20,"143,414,984","839,697","788,141.57","3,147,600","14,309","12,615.86","18,211.51",399.70,1.10,0,0,0.00,0.00,0.00,0.00,"966,692,652","535,440,071","16,474,324","10,000,000.00",12.28,6.80,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,958",OWID_WRL,全球,全球,2021-04-19,"142,575,287","689,655","777,338.43","3,133,291","11,115","12,543.86","18,104.88",397.88,1.10,0,0,0.00,0.00,0.00,0.00,"952,003,350","527,865,774","15,480,698","10,000,000.00",12.09,6.70,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,957",OWID_WRL,全球,全球,2021-04-18,"141,885,632","700,127","766,352.71","3,122,176","9,120","12,370.43","18,017.30",396.47,1.11,0,0,0.00,0.00,0.00,0.00,"936,250,182","520,116,149","8,990,398","10,000,000.00",11.89,6.60,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,956",OWID_WRL,全球,全球,2021-04-17,"141,185,505","794,142","767,724.71","3,113,056","12,612","12,367.57","17,928.40",395.31,1.11,0,0,0.00,0.00,0.00,0.00,"926,020,769","515,031,386","13,597,290","10,000,000.00",11.76,6.54,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,955",OWID_WRL,全球,全球,2021-04-16,"140,391,416","860,503","750,098.00","3,100,445","13,398","12,427.00","17,827.56",393.71,1.12,0,0,0.00,0.00,0.00,0.00,"912,541,785","507,869,740","18,807,731","10,000,000.00",11.59,6.45,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,954",OWID_WRL,全球,全球,2021-04-15,"139,530,913","820,966","734,670.57","3,087,047","13,658","12,568.00","17,718.29",392.01,1.12,0,0,0.00,0.00,0.00,0.00,"893,960,040","498,753,085","19,325,590","10,000,000.00",11.35,6.33,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,953",OWID_WRL,全球,全球,2021-04-14,"138,709,947","811,901","736,861.43","3,073,389","14,099","12,659.86","17,614.04",390.27,1.12,0,0,0.00,0.00,0.00,0.00,"875,060,001","489,841,202","19,145,944","10,000,000.00",11.11,6.22,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,952",OWID_WRL,全球,全球,2021-04-13,"137,898,046","764,075","715,616.14","3,059,290","13,805","12,844.00","17,510.94",388.48,1.13,0,0,0.00,0.00,0.00,0.00,"855,760,026","479,549,613","18,174,392","10,000,000.00",10.87,6.09,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,951",OWID_WRL,全球,全球,2021-04-12,"137,133,971","612,755","693,175.14","3,045,486","9,901","12,650.86","17,413.91",386.73,1.13,0,0,0.00,0.00,0.00,0.00,"838,334,840","470,344,347","18,652,157","10,000,000.00",10.65,5.97,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,950",OWID_WRL,全球,全球,2021-04-11,"136,521,216","709,731","676,461.29","3,035,585","9,100","12,415.57","17,336.10",385.47,1.14,0,0,0.00,0.00,0.00,0.00,"819,656,474","460,539,735","11,301,921","10,000,000.00",10.41,5.85,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,949",OWID_WRL,全球,全球,2021-04-10,"135,811,485","670,755","655,057.86","3,026,485","13,028","12,174.14","17,245.98",384.32,1.13,0,0,0.00,0.00,0.00,0.00,"808,370,751","454,331,870","15,831,547","10,000,000.00",10.27,5.77,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,948",OWID_WRL,全球,全球,2021-04-09,"135,140,730","752,511","636,482.14","3,013,457","14,385","11,643.57","17,160.80",382.66,1.13,0,0,0.00,0.00,0.00,0.00,"792,367,288","445,381,727","22,864,520","10,000,000.00",10.06,5.66,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,947",OWID_WRL,全球,全球,2021-04-08,"134,393,079","836,302","621,119.86","2,999,072","14,301","11,108.57","17,065.86",380.84,1.13,0,0,0.00,0.00,0.00,0.00,"769,695,894","434,036,392","24,115,821","10,000,000.00",9.77,5.51,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,946",OWID_WRL,全球,全球,2021-04-07,"133,556,777","663,184","603,049.29","2,984,771","15,388","10,821.86","16,959.67",379.02,1.11,0,0,0.00,0.00,0.00,0.00,"745,736,621","421,322,717","19,883,524","10,000,000.00",9.47,5.35,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,945",OWID_WRL,全球,全球,2021-04-06,"132,893,593","606,988","604,594.14","2,969,383","12,453","10,466.71","16,875.45",377.07,1.10,0,0,0.00,0.00,0.00,0.00,"725,871,354","410,190,524","18,035,818","10,000,000.00",9.22,5.21,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,944",OWID_WRL,全球,全球,2021-04-05,"132,286,605","495,758","598,134.71","2,956,930","8,254","10,390.86","16,798.37",375.49,1.09,0,0,0.00,0.00,0.00,0.00,"708,361,591","399,626,545","14,979,776","10,000,000.00",9.00,5.07,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,943",OWID_WRL,全球,全球,2021-04-04,"131,790,847","559,907","592,817.57","2,948,676","7,410","10,441.71","16,735.42",374.44,1.09,0,0,0.00,0.00,0.00,0.00,"693,562,715","391,068,273","10,147,142","10,000,000.00",8.81,4.97,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,942",OWID_WRL,全球,全球,2021-04-03,"131,230,940","540,725","583,202.43","2,941,266","9,314","10,419.29","16,664.32",373.50,1.08,0,0,0.00,0.00,0.00,0.00,"683,581,957","385,681,408","12,653,211","10,000,000.00",8.68,4.90,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,941",OWID_WRL,全球,全球,2021-04-02,"130,690,215","644,975","589,496.14","2,931,952","10,640","10,548.29","16,595.66",372.31,1.08,0,0,0.00,0.00,0.00,0.00,"670,996,023","378,575,043","19,932,746","10,000,000.00",8.52,4.81,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,940",OWID_WRL,全球,全球,2021-04-01,"130,045,240","709,808","588,819.14","2,921,312","12,294","10,853.43","16,513.75",370.96,1.09,0,0,0.00,0.00,0.00,0.00,"650,831,986","369,195,735","22,738,740","10,000,000.00",8.26,4.69,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,939",OWID_WRL,全球,全球,2021-03-31,"129,335,432","673,998","580,621.57","2,909,018","12,902","10,747.57","16,423.62",369.40,1.10,0,0,0.00,0.00,0.00,0.00,"628,754,641","358,907,781","19,152,976","10,000,000.00",7.98,4.56,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,938",OWID_WRL,全球,全球,2021-03-30,"128,661,434","561,772","574,553.43","2,896,116","11,922","10,432.14","16,338.03",367.76,1.10,0,0,0.00,0.00,0.00,0.00,"608,721,234","348,095,247","16,042,614","10,000,000.00",7.73,4.42,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,937",OWID_WRL,全球,全球,2021-03-29,"128,099,662","458,538","566,601.14","2,884,199","8,610","10,371.29","16,266.70",366.25,1.10,0,0,0.00,0.00,0.00,0.00,"592,673,044","340,067,708","13,706,779","10,000,000.00",7.53,4.32,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,936",OWID_WRL,全球,全球,2021-03-28,"127,641,124","492,601","561,438.29","2,875,589","7,253","10,268.14","16,208.47",365.16,1.11,0,0,0.00,0.00,0.00,0.00,"576,420,947","332,561,761","9,454,381","10,000,000.00",7.32,4.22,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,935",OWID_WRL,全球,全球,2021-03-27,"127,148,523","584,781","553,977.57","2,868,336","10,217","10,441.29","16,145.91",364.24,1.12,0,0,0.00,0.00,0.00,0.00,"567,647,434","329,486,380","14,684,778","10,000,000.00",7.21,4.18,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,934",OWID_WRL,全球,全球,2021-03-26,"126,563,742","640,236","541,736.29","2,858,119","12,776","10,237.86","16,071.66",362.94,1.12,0,0,0.00,0.00,0.00,0.00,"553,362,197","322,939,751","19,909,030","10,000,000.00",7.03,4.10,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,933",OWID_WRL,全球,全球,2021-03-25,"125,923,506","652,425","530,734.00","2,845,343","11,553","9,959.43","15,990.36",361.32,1.13,0,0,0.00,0.00,0.00,0.00,"533,538,336","313,354,188","18,594,822","10,000,000.00",6.78,3.98,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,932",OWID_WRL,全球,全球,2021-03-24,"125,271,081","631,521","515,834.14","2,833,790","10,694","9,842.14","15,907.51",359.85,1.13,0,0,0.00,0.00,0.00,0.00,"515,924,838","305,194,981","15,623,673","10,000,000.00",6.55,3.88,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,931",OWID_WRL,全球,全球,2021-03-23,"124,641,561","506,106","503,483.57","2,823,096","11,496","9,829.29","15,827.57",358.49,1.12,0,0,0.00,0.00,0.00,0.00,"500,381,061","296,390,008","13,471,762","10,000,000.00",6.35,3.76,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,930",OWID_WRL,全球,全球,2021-03-22,"124,135,455","422,398","497,769.00","2,811,600","7,888","9,705.00","15,763.30",357.03,1.12,0,0,0.00,0.00,0.00,0.00,"487,547,086","289,088,809","13,243,927","10,000,000.00",6.19,3.67,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,929",OWID_WRL,全球,全球,2021-03-21,"123,715,271","440,376","487,938.43","2,803,712","8,465","9,648.14","15,709.94",356.03,1.12,0,0,0.00,0.00,0.00,0.00,"471,700,752","281,417,909","7,433,962","10,000,000.00",5.99,3.57,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,928",OWID_WRL,全球,全球,2021-03-20,"123,274,895","499,092","477,273.29","2,795,247","8,793","9,272.43","15,654.02",354.95,1.11,0,0,0.00,0.00,0.00,0.00,"467,253,831","278,248,111","10,572,952","10,000,000.00",5.93,3.53,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,927",OWID_WRL,全球,全球,2021-03-19,"122,775,803","563,220","471,145.71","2,786,454","10,827","9,246.14","15,590.65",353.84,1.11,0,0,0.00,0.00,0.00,0.00,"448,618,384","271,536,059","13,606,989","10,000,000.00",5.70,3.45,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,926",OWID_WRL,全球,全球,2021-03-18,"122,212,583","548,126","460,617.71","2,775,627","10,732","9,112.86","15,519.13",352.46,1.11,0,0,0.00,0.00,0.00,0.00,"435,306,881","262,247,095","12,609,899","10,000,000.00",5.53,3.33,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,925",OWID_WRL,全球,全球,2021-03-17,"121,664,457","545,067","452,281.43","2,764,896","10,604","9,043.57","15,449.52",351.10,1.11,0,0,0.00,0.00,0.00,0.00,"424,718,356","254,937,940","12,528,420","10,000,000.00",5.39,3.24,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,924",OWID_WRL,全球,全球,2021-03-16,"121,119,390","466,104","439,973.00","2,754,292","10,626","8,983.29","15,380.31",349.75,1.10,0,0,0.00,0.00,0.00,0.00,"413,810,900","247,929,754","11,901,083","9,975,143.00",5.25,3.15,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,923",OWID_WRL,全球,全球,2021-03-15,"120,653,286","353,584","432,498.14","2,743,666","7,490","8,972.43","15,321.12",348.40,1.09,0,0,0.00,0.00,0.00,0.00,"403,847,195","241,355,038","11,649,220","9,671,752.00",5.13,3.06,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,922",OWID_WRL,全球,全球,2021-03-14,"120,299,702","365,720","425,527.14","2,736,176","5,835","8,910.00","15,276.22",347.45,1.08,0,0,0.00,0.00,0.00,0.00,"393,794,329","234,277,810","4,545,453","9,287,400.00",5.00,2.97,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,921",OWID_WRL,全球,全球,2021-03-13,"119,933,982","456,199","426,777.71","2,730,344","8,609","8,927.86","15,229.78",346.71,1.08,0,0,0.00,0.00,0.00,0.00,"377,502,786","231,408,102","8,826,837","9,219,494.00",4.79,2.94,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,920",OWID_WRL,全球,全球,2021-03-12,"119,477,783","489,524","420,792.71","2,721,736","9,894","8,880.86","15,171.85",345.62,1.07,0,0,0.00,0.00,0.00,0.00,"369,806,220","225,419,942","11,637,241","9,095,652.00",4.70,2.86,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,919",OWID_WRL,全球,全球,2021-03-11,"118,988,259","489,772","415,111.43","2,711,842","10,247","8,966.43","15,109.69",344.36,1.07,0,0,0.00,0.00,0.00,0.00,"359,246,622","218,120,488","10,311,388","8,890,629.00",4.56,2.77,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,918",OWID_WRL,全球,全球,2021-03-10,"118,498,487","458,908","410,704.14","2,701,595","10,182","8,998.86","15,047.49",343.06,1.06,0,0,0.00,0.00,0.00,0.00,"350,016,667","212,232,769","10,935,200","8,935,972.00",4.44,2.70,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,917",OWID_WRL,全球,全球,2021-03-09,"118,039,579","413,780","408,265.00","2,691,413","10,550","9,226.00","14,989.22",341.77,1.06,0,0,0.00,0.00,0.00,0.00,"339,927,071","205,269,604","9,769,736","8,734,881.00",4.32,2.61,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,916",OWID_WRL,全球,全球,2021-03-08,"117,625,799","304,787","404,496.86","2,680,863","7,053","9,198.43","14,936.67",340.43,1.05,0,0,0.00,0.00,0.00,0.00,"331,487,333","199,277,417","8,962,484","8,514,108.00",4.21,2.53,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,915",OWID_WRL,全球,全球,2021-03-07,"117,321,012","374,474","404,648.43","2,673,810","5,960","9,249.86","14,897.97",339.53,1.05,0,0,0.00,0.00,0.00,0.00,"323,696,624","193,497,658","4,054,421","8,189,316.00",4.11,2.46,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,914",OWID_WRL,全球,全球,2021-03-06,"116,946,538","414,304","395,323.71","2,667,850","8,280","9,305.00","14,850.42",338.78,1.04,0,0,0.00,0.00,0.00,0.00,"319,919,153","190,709,699","7,948,188","8,091,515.00",4.06,2.42,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,913",OWID_WRL,全球,全球,2021-03-05,"116,532,234","449,755","392,892.57","2,659,570","10,493","9,366.00","14,797.81",337.73,1.03,0,0,0.00,0.00,0.00,0.00,"312,833,137","185,791,216","10,186,666","7,812,494.00",3.97,2.36,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,912",OWID_WRL,全球,全球,2021-03-04,"116,082,479","458,921","391,844.57","2,649,077","10,474","9,379.86","14,740.70",336.39,1.02,0,0,0.00,0.00,0.00,0.00,"303,609,254","179,326,429","10,622,909","7,541,293.00",3.86,2.28,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,911",OWID_WRL,全球,全球,2021-03-03,"115,623,558","441,834","391,023.00","2,638,604","11,772","9,436.14","14,682.42",335.06,1.01,0,0,0.00,0.00,0.00,0.00,"294,085,585","172,897,299","9,555,418","7,245,160.00",3.73,2.20,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,910",OWID_WRL,全球,全球,2021-03-02,"115,181,724","387,403","391,464.43","2,626,832","10,357","9,544.00","14,626.31",333.57,1.00,0,0,0.00,0.00,0.00,0.00,"285,889,945","167,364,897","8,213,683","6,957,094.00",3.63,2.13,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,909",OWID_WRL,全球,全球,2021-03-01,"114,868,668","305,848","392,236.14","2,616,475","7,413","9,731.43","14,586.56",332.25,0.99,0,0,0.00,0.00,0.00,0.00,"274,625,203","159,309,294","6,703,160","6,675,509.00",3.49,2.02,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,908",OWID_WRL,全球,全球,2021-02-28,"114,562,820","309,201","390,692.00","2,609,062","6,346","9,678.29","14,547.72",331.31,0.99,0,0,0.00,0.00,0.00,0.00,"269,031,054","155,476,457","3,311,497","6,421,887.00",3.42,1.97,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,907",OWID_WRL,全球,全球,2021-02-27,"114,253,619","397,286","392,164.43","2,602,716","8,707","9,713.14","14,508.46",330.51,1.00,0,0,0.00,0.00,0.00,0.00,"254,343,811","153,484,491","5,926,513","6,384,447.00",3.23,1.95,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,906",OWID_WRL,全球,全球,2021-02-26,"113,856,333","442,419","389,049.57","2,594,009","10,590","9,768.43","14,458.01",329.40,1.00,0,0,0.00,0.00,0.00,0.00,"249,070,616","150,183,630","8,192,445","6,194,499.00",3.16,1.91,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,905",OWID_WRL,全球,全球,2021-02-25,"113,413,914","453,170","384,422.29","2,583,419","10,868","9,926.29","14,401.83",328.06,1.00,0,0,0.00,0.00,0.00,0.00,"241,588,406","145,511,258","8,456,713","5,983,296.00",3.07,1.85,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,904",OWID_WRL,全球,全球,2021-02-24,"112,960,744","444,924","378,396.43","2,572,551","12,527","10,076.43","14,344.28",326.68,1.00,0,0,0.00,0.00,0.00,0.00,"234,307,849","141,016,317","7,474,976","5,821,386.00",2.98,1.79,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,903",OWID_WRL,全球,全球,2021-02-23,"112,515,820","392,805","370,018.00","2,560,024","11,669","9,942.14","14,287.79",325.08,0.99,0,0,0.00,0.00,0.00,0.00,"227,737,669","136,829,882","6,470,318","5,714,321.00",2.89,1.74,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,902",OWID_WRL,全球,全球,2021-02-22,"112,123,015","295,039","365,211.71","2,548,355","7,041","9,892.29","14,237.91",323.60,0.98,0,0,0.00,0.00,0.00,0.00,"222,112,693","130,923,611","5,079,794","5,640,776.00",2.82,1.66,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,901",OWID_WRL,全球,全球,2021-02-21,"111,827,976","319,508","363,086.71","2,541,314","6,590","9,948.00","14,200.44",322.71,0.96,0,0,0.00,0.00,0.00,0.00,"217,798,735","128,298,650","3,024,926","5,612,448.00",2.77,1.63,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,900",OWID_WRL,全球,全球,2021-02-20,"111,508,468","375,482","361,572.71","2,534,724","9,094","9,967.71","14,159.87",321.87,0.95,0,0,0.00,0.00,0.00,0.00,"215,612,209","126,952,868","4,591,138","5,622,317.00",2.74,1.61,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,899",OWID_WRL,全球,全球,2021-02-19,"111,132,986","410,028","362,340.71","2,525,630","11,695","10,202.71","14,112.19",320.72,0.93,0,0,0.00,0.00,0.00,0.00,"211,398,908","124,211,180","6,717,516","5,626,455.00",2.68,1.58,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,898",OWID_WRL,全球,全球,2021-02-18,"110,722,958","410,989","365,288.57","2,513,935","11,919","10,390.29","14,060.12",319.23,0.91,0,0,0.00,0.00,0.00,0.00,"205,602,699","118,566,845","7,333,180","5,709,321.00",2.61,1.51,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,897",OWID_WRL,全球,全球,2021-02-17,"110,311,969","386,275","370,116.14","2,502,017","11,587","10,671.29","14,007.93",317.72,0.90,0,0,0.00,0.00,0.00,0.00,"199,113,874","114,712,880","6,727,077","5,595,642.00",2.53,1.46,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,896",OWID_WRL,全球,全球,2021-02-16,"109,925,694","359,161","377,802.71","2,490,430","11,320","11,037.14","13,958.88",316.25,0.89,0,0,0.00,0.00,0.00,0.00,"193,296,176","111,112,327","5,961,764","5,546,498.00",2.45,1.41,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,895",OWID_WRL,全球,全球,2021-02-15,"109,566,533","280,164","384,628.43","2,479,110","7,431","11,573.00","13,913.27",314.81,0.88,0,0,0.00,0.00,0.00,0.00,"188,316,495","108,224,756","4,870,599","5,608,052.00",2.39,1.37,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,894",OWID_WRL,全球,全球,2021-02-14,"109,286,369","308,910","393,107.29","2,471,679","6,728","11,822.43","13,877.70",313.87,0.88,0,0,0.00,0.00,0.00,0.00,"183,793,302","105,332,876","3,064,413","5,732,976.00",2.33,1.34,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,893",OWID_WRL,全球,全球,2021-02-13,"108,977,459","380,858","399,243.43","2,464,951","10,739","11,915.86","13,838.47",313.01,0.87,0,0,0.00,0.00,0.00,0.00,"181,652,030","103,963,014","4,592,828","5,754,542.00",2.31,1.32,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,892",OWID_WRL,全球,全球,2021-02-12,"108,596,601","430,663","407,090.14","2,454,212","13,008","12,078.57","13,790.11",311.65,0.86,0,0,0.00,0.00,0.00,0.00,"177,534,549","101,332,064","7,296,620","5,817,678.00",2.25,1.29,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,891",OWID_WRL,全球,全球,2021-02-11,"108,165,938","444,782","422,304.00","2,441,204","13,886","12,692.57","13,735.42",310.00,0.86,0,0,0.00,0.00,0.00,0.00,"171,025,035","94,637,588","6,600,476","5,750,367.00",2.17,1.20,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,890",OWID_WRL,全球,全球,2021-02-10,"107,721,156","440,081","426,213.00","2,427,318","14,148","12,560.71","13,678.94",308.23,0.86,0,0,0.00,0.00,0.00,0.00,"165,435,316","91,144,556","6,391,619","5,821,868.00",2.10,1.16,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,889",OWID_WRL,全球,全球,2021-02-09,"107,281,075","406,941","438,379.43","2,413,170","15,071","12,850.57","13,623.05",306.44,0.86,0,0,0.00,0.00,0.00,0.00,"159,964,097","87,720,007","6,412,679","5,959,251.00",2.03,1.11,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,888",OWID_WRL,全球,全球,2021-02-08,"106,874,134","339,516","446,685.71","2,398,099","9,177","12,887.57","13,571.38",304.52,0.86,0,0,0.00,0.00,0.00,0.00,"145,976,398","84,755,633","5,721,492","5,959,619.00",1.85,1.08,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,887",OWID_WRL,全球,全球,2021-02-07,"106,534,619","351,863","461,402.57","2,389,009","7,382","12,950.14","13,528.26",303.37,0.87,0,0,0.00,0.00,0.00,0.00,"142,164,858","82,356,998","3,178,841","5,996,391.00",1.81,1.05,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,886",OWID_WRL,全球,全球,2021-02-06,"106,182,756","435,785","467,837.29","2,381,627","11,878","13,201.57","13,483.58",302.43,0.87,0,0,0.00,0.00,0.00,0.00,"140,504,014","81,391,507","4,997,860","5,844,014.00",1.78,1.03,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,885",OWID_WRL,全球,全球,2021-02-05,"105,746,971","537,160","479,184.71","2,369,749","17,306","13,427.57","13,428.25",300.92,0.87,0,0,0.00,0.00,0.00,0.00,"137,064,464","78,993,983","6,812,195","5,606,601.00",1.74,1.00,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,884",OWID_WRL,全球,全球,2021-02-04,"105,209,811","472,145","486,654.71","2,352,443","12,963","13,212.86","13,360.03",298.72,0.86,0,0,0.00,0.00,0.00,0.00,"131,584,798","75,367,023","7,124,093","5,367,854.00",1.67,0.96,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,883",OWID_WRL,全球,全球,2021-02-03,"104,737,666","525,246","507,087.71","2,339,480","16,177","13,727.43","13,300.08",297.08,0.87,0,0,0.00,0.00,0.00,0.00,"126,233,824","71,963,940","7,444,459","5,084,454.00",1.60,0.91,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,882",OWID_WRL,全球,全球,2021-02-02,"104,212,420","465,085","517,938.14","2,323,303","15,330","13,905.43","13,233.38",295.02,0.87,0,0,0.00,0.00,0.00,0.00,"114,243,087","68,973,529","6,429,763","4,671,884.00",1.45,0.88,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,881",OWID_WRL,全球,全球,2021-02-01,"103,747,335","442,534","531,648.43","2,307,973","9,615","14,263.57","13,174.32",293.08,0.88,0,0,0.00,0.00,0.00,0.00,"110,458,984","66,678,491","5,973,358","4,482,987.00",1.40,0.85,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,880",OWID_WRL,全球,全球,2021-01-31,"103,304,801","396,906","537,166.29","2,298,358","9,142","14,382.57","13,118.13",291.86,0.88,0,0,0.00,0.00,0.00,0.00,"107,055,813","64,642,064","2,104,032","4,310,799.00",1.36,0.82,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,879",OWID_WRL,全球,全球,2021-01-30,"102,907,895","515,217","546,513.86","2,289,216","13,460","14,381.29","13,067.73",290.70,0.89,0,0,0.00,0.00,0.00,0.00,"103,958,634","63,559,543","3,327,545","4,421,640.00",1.32,0.81,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,878",OWID_WRL,全球,全球,2021-01-29,"102,392,678","589,450","555,417.57","2,275,756","15,803","14,547.86","13,002.30",288.99,0.89,0,0,0.00,0.00,0.00,0.00,"100,906,405","61,337,058","5,131,179","4,491,626.00",1.28,0.78,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"173,877",OWID_WRL,全球,全球,2021-01-28,"101,803,230","615,176","566,055.43","2,259,953","16,565","14,589.00","12,927.45",286.98,0.90,0,0,0.00,0.00,0.00,0.00,"96,227,540","58,038,134","5,056,898","4,460,137.00",1.22,0.74,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
